,variant,latitude,longitude,weight
17784,where_is_x,53.455395445120935,-2.206107589497156,1.0
14246,where_is_x,52.63679012736596,1.283689872984872,1.0
17783,where_is_x,53.45529798882421,-2.2043826529897643,1.0
17780,where_is_x,53.455174669874495,-2.2021980150844978,1.0
17775,where_is_x,53.45427004189455,-7.1328914909266325,1.0
14250,where_is_x,52.636976655076396,1.2809672533230358,1.0
14251,where_is_x,52.637117685422496,1.5497564002017001,1.0
17774,where_is_x,53.4535107413223,-2.2892007135661365,1.0
14253,where_is_x,52.6372926005365,-2.2806979916852166,1.0
14254,where_is_x,52.63736367535897,-0.222837086308117,1.0
1117,where_is_x,50.91733840229618,-1.268007097453319,1.0
17773,where_is_x,53.45347010007611,-6.89808452094242,1.0
17772,where_is_x,53.45340560477804,-2.949429479558017,1.0
1116,where_is_x,50.91731469649128,-1.074838131883195,1.0
14259,where_is_x,52.638714474755076,-1.510043109757532,1.0
14260,where_is_x,52.63928435005682,1.2832584730619858,1.0
14261,where_is_x,52.639628782202976,-0.732603711546129,1.0
14262,where_is_x,52.63968407048294,-1.130287260732609,1.0
1115,where_is_x,50.91719566589794,0.972253892973549,1.0
14264,where_is_x,52.63980534507326,-2.2662990927136644,1.0
14265,where_is_x,52.63989814761232,1.081500594322095,1.0
17771,where_is_x,53.45332175841374,-2.285975797453768,1.0
14267,where_is_x,52.640252897694104,-0.7527049416227171,1.0
17768,where_is_x,53.45312334713356,-2.165533831530788,1.0
14269,where_is_x,52.64103001577861,0.380005094982721,1.0
14270,where_is_x,52.64136823340357,-2.758793046241522,1.0
819,where_is_x,50.84049891651658,-0.17603406019169,1.0
17765,where_is_x,53.452915217298774,-2.16177897823325,1.0
17763,where_is_x,53.452866476398036,-1.5798391382039432,1.0
820,where_is_x,50.84052621716278,-0.18243689915323605,1.0
17761,where_is_x,53.45261232000989,-2.09740758892342,1.0
17760,where_is_x,53.45250945171149,-6.237237189353618,1.0
14277,where_is_x,52.64237530843301,-1.085224879650333,1.0
17759,where_is_x,53.452401064381846,-2.152475023593508,1.0
14279,where_is_x,52.64274998290869,-2.010957661613002,1.0
14280,where_is_x,52.642919435941344,-2.989634416674828,1.0
14281,where_is_x,52.64306377013425,-1.2831573554369422,1.0
17758,where_is_x,53.451952337848866,-2.262469329877724,1.0
14283,where_is_x,52.643299916154426,-1.319765675355477,1.0
17757,where_is_x,53.4517613,-6.1745980000000005,1.0
14285,where_is_x,52.64332418626326,1.707819399018896,1.0
14286,where_is_x,52.64339528599332,-0.8413169061760859,1.0
14287,where_is_x,52.64445373397485,1.256267418554325,1.0
17755,where_is_x,53.45136725769455,-2.1336444010002844,1.0
17752,where_is_x,53.45023379221176,-2.112805068519349,1.0
14290,where_is_x,52.64533994886505,-2.905812609922449,1.0
17751,where_is_x,53.4501730649821,-2.2338721212625967,1.0
14292,where_is_x,52.64588337771986,-3.811680495773262,1.0
17750,where_is_x,53.449952248575784,-2.227689949184858,1.0
17749,where_is_x,53.44983402338037,-2.928141467750988,1.0
14295,where_is_x,52.64626018264008,-2.1860537476694133,1.0
17748,where_is_x,53.44961813895994,-2.8933720321466767,1.0
14297,where_is_x,52.646714658155744,-3.1211695650432962,1.0
17747,where_is_x,53.44952932773479,-6.240460552953659,1.0
14299,where_is_x,52.64691420604703,-0.216703179463625,1.0
14300,where_is_x,52.6472283657271,-6.272215747415498,1.0
17745,where_is_x,53.44940945100152,-2.218156875035041,1.0
14302,where_is_x,52.647628660390346,-2.7506835676862966,1.0
14303,where_is_x,52.64774824526963,-0.162014427304811,1.0
14304,where_is_x,52.64785875889622,-0.9441275673769599,1.0
14305,where_is_x,52.64793898990678,-3.9773910417120564,1.0
14306,where_is_x,52.648475737705624,-1.8879688426007708,1.0
14307,where_is_x,52.64851765689577,-3.326322063575529,1.0
17741,where_is_x,53.449008795497505,-6.810379286978015,1.0
14309,where_is_x,52.64876930852019,-1.477057987762143,1.0
14310,where_is_x,52.64876997094924,0.529729099035364,1.0
17740,where_is_x,53.4489202887691,-1.4802764420145411,1.0
17738,where_is_x,53.448469451899136,-2.2339707664501947,1.0
14313,where_is_x,52.649256453911114,-1.768785888682712,1.0
14314,where_is_x,52.64937577560334,-2.038379337319898,1.0
14315,where_is_x,52.6495848851302,1.621864132436347,1.0
14316,where_is_x,52.649999673767994,-0.483332584284074,1.0
14317,where_is_x,52.65032718472673,1.441362901115292,1.0
14318,where_is_x,52.6503521809928,0.778587406192129,1.0
14319,where_is_x,52.65041318076514,-1.2481234991092771,1.0
17737,where_is_x,53.44821741284661,-2.9088452941984047,1.0
17736,where_is_x,53.44812407071166,-2.7429223214419403,1.0
17733,where_is_x,53.447621296394956,-1.7347302630510717,1.0
17732,where_is_x,53.447463427328536,-2.8987050532079537,1.0
14324,where_is_x,52.6514651419019,-2.279885772861267,1.0
17727,where_is_x,53.44671425953171,-2.244482445209765,1.0
14326,where_is_x,52.65246823162853,-2.1968908788785058,1.0
17726,where_is_x,53.446665935579006,-1.580093447443561,1.0
17724,where_is_x,53.44640916618296,-1.955755152290159,1.0
17718,where_is_x,53.44489088490342,-1.687512145853198,1.0
17715,where_is_x,53.44472262071935,-2.808148064092197,1.0
14331,where_is_x,52.65382597818837,1.216554006664834,1.0
17714,where_is_x,53.44460823818074,-1.580177837534805,1.0
14333,where_is_x,52.65388887655182,-7.252275521257492,1.0
823,where_is_x,50.8405979474514,-0.198300893669678,1.0
17709,where_is_x,53.443285306907065,-8.281370155513644,1.0
17707,where_is_x,53.44322469627093,-2.50831755758285,1.0
14337,where_is_x,52.65444151051352,-1.883044228200229,1.0
14338,where_is_x,52.65459665369153,-3.8428515598990822,1.0
14339,where_is_x,52.65460284648984,-2.1967729624763184,1.0
14340,where_is_x,52.65467006437705,-2.196769249298482,1.0
14341,where_is_x,52.6548418434748,-1.1654287157839889,1.0
14342,where_is_x,52.654850452127896,-1.439407686615414,1.0
14343,where_is_x,52.65508794964229,-1.247976439004336,1.0
17706,where_is_x,53.44307416530663,-1.004565075859,1.0
17705,where_is_x,53.44289606301953,-2.6627717359490792,1.0
14346,where_is_x,52.65553466291405,-2.0642888449904517,1.0
14347,where_is_x,52.655738261014406,-1.1585456691673301,1.0
14348,where_is_x,52.656209157620495,-3.811203455002625,1.0
17704,where_is_x,53.44274160706328,-2.279113816493928,1.0
17702,where_is_x,53.442162213400614,-2.227428037821509,1.0
1112,where_is_x,50.91608694515782,0.48459799598783,1.0
17701,where_is_x,53.4421047047087,-1.9568377112432118,1.0
824,where_is_x,50.840642905668965,-1.7723533216283012,1.0
14354,where_is_x,52.65761290392689,0.093797331304694,1.0
14355,where_is_x,52.65765719218422,-1.8772884558938985,1.0
17698,where_is_x,53.44084197495185,-2.249704424041302,1.0
14357,where_is_x,52.65796824912904,-0.48703983006469204,1.0
17695,where_is_x,53.4395108344952,-1.904378673288649,1.0
14359,where_is_x,52.658259276863916,-0.84657543705696,1.0
17694,where_is_x,53.43947016195959,-1.097777644516584,1.0
14361,where_is_x,52.658331666050145,-8.501434568535378,1.0
14362,where_is_x,52.659183684540274,1.418757401341922,1.0
17693,where_is_x,53.43934426670477,-2.773779145601213,1.0
1111,where_is_x,50.91580269210879,0.664751396922843,1.0
14365,where_is_x,52.65939488391282,-8.619652133126689,1.0
14366,where_is_x,52.65973317665167,0.028434411932272998,1.0
14367,where_is_x,52.65985349885392,-4.0478888733135925,1.0
17692,where_is_x,53.43916898530236,-2.234674636762502,1.0
14369,where_is_x,52.660023693510865,-4.050184904637481,1.0
17691,where_is_x,53.43909883785682,-2.243542497548253,1.0
17690,where_is_x,53.43889291448605,-2.424161668987302,1.0
17688,where_is_x,53.43863731425844,-2.599548009729416,1.0
17687,where_is_x,53.43857872670346,-1.381720548048329,1.0
14374,where_is_x,52.66203243055957,1.302940632108365,1.0
14375,where_is_x,52.662162025574204,-4.03095018887183,1.0
14376,where_is_x,52.66230961809947,-8.63022954210647,1.0
14377,where_is_x,52.66250393217394,-2.37361687383333,1.0
14378,where_is_x,52.66283518386025,1.3019409022615491,1.0
14379,where_is_x,52.66311255761625,-2.11233509635546,1.0
14380,where_is_x,52.6632686250044,-0.8690955293070508,1.0
17686,where_is_x,53.43839792872689,-6.9471912074698725,1.0
14382,where_is_x,52.66330916068446,-2.683861568079166,1.0
14383,where_is_x,52.66333449301618,0.16687767890922198,1.0
14384,where_is_x,52.66380813554709,-3.13921461960039,1.0
17685,where_is_x,53.43803246144503,-2.234575058479051,1.0
14386,where_is_x,52.66433646625072,-2.5754234003978858,1.0
14387,where_is_x,52.664493725068084,1.3736079474737701,1.0
14388,where_is_x,52.66464448868207,-3.282053035707455,1.0
14389,where_is_x,52.66469962282082,-8.623059528111074,1.0
1110,where_is_x,50.91564409216893,-2.8979022966156016,1.0
14391,where_is_x,52.66549541582513,-1.738209760448412,1.0
14392,where_is_x,52.66559149399517,-3.092816569832462,1.0
17684,where_is_x,53.43745190506289,-2.58167276470333,1.0
17683,where_is_x,53.437359877503994,-1.599731825190836,1.0
14395,where_is_x,52.66676484349203,-2.44477529464334,1.0
17682,where_is_x,53.4372757780359,-1.451190435797314,1.0
17681,where_is_x,53.43722839438747,-1.8569907318383416,1.0
17680,where_is_x,53.43720122270234,-2.577876658251802,1.0
17679,where_is_x,53.43708022576718,-1.571105267861394,1.0
17678,where_is_x,53.43697080087497,-2.5743823932345564,1.0
17677,where_is_x,53.43695940556214,-2.239053616847877,1.0
825,where_is_x,50.84065546658904,-0.382876516954978,1.0
14403,where_is_x,52.66811485077184,-1.819988631283221,1.0
1106,where_is_x,50.9150225050084,-3.7388932195980096,1.0
14405,where_is_x,52.66848772132786,-2.4729639605120735,1.0
14406,where_is_x,52.6686128790333,-2.7713430708221,1.0
14407,where_is_x,52.66871204245202,-1.945731459423025,1.0
14408,where_is_x,52.66901997319597,-0.732108012501294,1.0
17675,where_is_x,53.43687193477154,-2.623118114036672,1.0
14410,where_is_x,52.6694815434041,-2.040772067980646,1.0
17673,where_is_x,53.436213575359886,-6.290523019860264,1.0
17672,where_is_x,53.435922472798566,-2.197383512040714,1.0
17669,where_is_x,53.43574269587618,-2.194185445132673,1.0
14414,where_is_x,52.67023234215429,-0.33951485065828496,1.0
1105,where_is_x,50.914720908799715,-1.3985606223607256,1.0
14416,where_is_x,52.67046934176608,-2.4494772348294043,1.0
14417,where_is_x,52.670655560697966,-0.444282158206448,1.0
14418,where_is_x,52.67091188519557,-1.990678855603924,1.0
17668,where_is_x,53.435662371710826,-2.182895403858844,1.0
14420,where_is_x,52.67127770184549,-0.727452097053891,1.0
17667,where_is_x,53.4356561758748,-6.309084030860772,1.0
14422,where_is_x,52.671530181477785,0.88962440547004,1.0
14423,where_is_x,52.671532739645926,-0.741361949403322,1.0
14424,where_is_x,52.6717302646253,-2.053035260327314,1.0
14425,where_is_x,52.671940509602315,-1.6169016666177591,1.0
14426,where_is_x,52.67213496371986,-2.5315975995991344,1.0
17666,where_is_x,53.4355206581738,-2.214651567138501,1.0
17664,where_is_x,53.43547565840387,-2.084344140474146,1.0
17663,where_is_x,53.43525415424803,-2.8652525625133727,1.0
14430,where_is_x,52.672448983446074,-1.7512796124670258,1.0
14431,where_is_x,52.672489165101716,0.013471907931933999,1.0
14432,where_is_x,52.67272190198924,-2.1819244666940616,1.0
14433,where_is_x,52.673076213114996,-8.570566398399304,1.0
14434,where_is_x,52.67308110876439,-7.848825027067285,1.0
14435,where_is_x,52.673367980430825,-1.232087465636633,1.0
14436,where_is_x,52.673534332772036,-1.285129917849967,1.0
17662,where_is_x,53.43514128721986,-1.5690623118510032,1.0
17661,where_is_x,53.43498682009044,-1.023615801706468,1.0
17659,where_is_x,53.43458214639679,-2.705665960832897,1.0
14440,where_is_x,52.67412872678457,-0.8570166548408079,1.0
14441,where_is_x,52.67429067544246,-0.16465508653072594,1.0
14442,where_is_x,52.67453302982747,-0.21484597648953505,1.0
17657,where_is_x,53.43434329228089,-2.098102200121051,1.0
17656,where_is_x,53.43385854763186,-1.784724324472235,1.0
14445,where_is_x,52.67467266364914,-2.176170071679253,1.0
14446,where_is_x,52.675008999999996,-2.4454486,1.0
14447,where_is_x,52.675502343325824,-8.066781632213178,1.0
17655,where_is_x,53.43367881372054,-1.3860217401570811,1.0
14449,where_is_x,52.675735499999995,-6.2943022000000015,1.0
14450,where_is_x,52.6757394,-6.2938359,1.0
14451,where_is_x,52.6760577322322,-2.4506247491859847,1.0
1101,where_is_x,50.914416800390434,0.026543999274297996,1.0
17651,where_is_x,53.43329966540037,-0.999999575948623,1.0
14454,where_is_x,52.67647867238075,1.296922810959292,1.0
17649,where_is_x,53.43293489999999,-1.1093635,1.0
14456,where_is_x,52.67690716132049,-1.9039135659780069,1.0
17645,where_is_x,53.432411505662344,-1.45629751174681,1.0
14458,where_is_x,52.67748368245076,1.06905990413379,1.0
17642,where_is_x,53.432031672689455,-1.3592334885989061,1.0
17641,where_is_x,53.43200475542729,-1.5306568492201709,1.0
17640,where_is_x,53.43198382290789,-3.045829985161848,1.0
17639,where_is_x,53.431956174310045,-1.8358400968169282,1.0
17638,where_is_x,53.43151625060607,-2.098405340825012,1.0
827,where_is_x,50.84069596431645,-3.505048359927508,1.0
828,where_is_x,50.84069725767559,-0.7753474476021279,1.0
14466,where_is_x,52.67882761795439,-0.8405640396323539,1.0
14467,where_is_x,52.679125661987065,-2.4488935696823653,1.0
1100,where_is_x,50.91441316455897,-1.4052816547472629,1.0
17633,where_is_x,53.43105342894528,-8.982572906959879,1.0
1099,where_is_x,50.914240702187264,-1.158482955457568,1.0
14471,where_is_x,52.68027309853328,-2.195354678784726,1.0
14472,where_is_x,52.68027910126329,0.420715007207004,1.0
829,where_is_x,50.84081787567893,0.25053571850168,1.0
14474,where_is_x,52.680920170209724,-1.058427079830567,1.0
17628,where_is_x,53.429908330351545,-2.0319562999008007,1.0
17627,where_is_x,53.42963715509797,-1.1007207688306222,1.0
14477,where_is_x,52.68161380233153,-1.510261106761635,1.0
17626,where_is_x,53.42962758130333,-2.9458562104646213,1.0
17625,where_is_x,53.42944578077018,-2.237382617516886,1.0
14480,where_is_x,52.68306615172205,-2.245922372562211,1.0
14481,where_is_x,52.68363040576021,-2.19516915236728,1.0
14482,where_is_x,52.68391767708591,0.13285991128593902,1.0
17624,where_is_x,53.42937557482872,-2.940913210618491,1.0
17623,where_is_x,53.4292782606525,-1.564264911442374,1.0
14485,where_is_x,52.684662161413705,-1.3445141729407022,1.0
14486,where_is_x,52.68476217097403,-0.9231085808106992,1.0
14487,where_is_x,52.68511236137099,-0.109568451738682,1.0
14488,where_is_x,52.685444173613604,-0.46820308419249396,1.0
14489,where_is_x,52.68565780379661,-1.8481541226916585,1.0
14490,where_is_x,52.68567408970767,-3.6903437731750017,1.0
14491,where_is_x,52.68603662405563,-1.1798938707958548,1.0
17621,where_is_x,53.42863634604299,-1.7289697706286482,1.0
14493,where_is_x,52.68656574759993,-1.124078199883208,1.0
14494,where_is_x,52.68683966298904,-2.194991799719533,1.0
14495,where_is_x,52.68712055077005,-3.5811758212622498,1.0
17618,where_is_x,53.428251435453824,-6.754099366292863,1.0
17617,where_is_x,53.42797865826836,-2.207558567231626,1.0
14498,where_is_x,52.6872566471314,-2.194968755453001,1.0
14499,where_is_x,52.687387670056,-8.724887453437871,1.0
14500,where_is_x,52.687587171373046,-0.851380581326616,1.0
1095,where_is_x,50.913706688469105,0.016461401922004997,1.0
17616,where_is_x,53.42797189072228,-2.0406321375994643,1.0
14503,where_is_x,52.68891203718385,1.2897665048357991,1.0
14504,where_is_x,52.68929652759358,-8.33424713469071,1.0
14505,where_is_x,52.68942405243538,-6.894076194925826,1.0
14506,where_is_x,52.68971778977232,-2.526528911769498,1.0
14507,where_is_x,52.69032168355922,1.281411902582398,1.0
14508,where_is_x,52.6904750057741,-6.727686586700116,1.0
17615,where_is_x,53.42787641602428,-2.325108005729545,1.0
14510,where_is_x,52.69111717190058,-0.756649082010078,1.0
17613,where_is_x,53.427658715154564,-1.79483653837809,1.0
17612,where_is_x,53.42731513399183,-1.843795556979714,1.0
14513,where_is_x,52.69133616622914,-1.722743074886408,1.0
14514,where_is_x,52.69134932128986,-1.055270874811977,1.0
17610,where_is_x,53.42706677574989,-2.352505082153687,1.0
17609,where_is_x,53.426982653743906,-2.957617561907239,1.0
14517,where_is_x,52.692540669543845,-1.1585535790242771,1.0
17604,where_is_x,53.42647336447878,-6.7328250531253175,1.0
14519,where_is_x,52.69372904796892,-1.084112387961309,1.0
14520,where_is_x,52.6942577569277,-0.683047010609595,1.0
14521,where_is_x,52.694264662827116,-2.291159570737157,1.0
14522,where_is_x,52.69438944905494,-1.680336744765826,1.0
17601,where_is_x,53.42571265392532,-2.929226562114517,1.0
14524,where_is_x,52.694467322257786,-1.5941162863325251,1.0
17600,where_is_x,53.42567128701626,-2.912738704267437,1.0
17599,where_is_x,53.425629787900114,-6.246781095812953,1.0
14527,where_is_x,52.69495766678556,-1.62445357558499,1.0
14528,where_is_x,52.69537261889496,-1.1351413482419461,1.0
14529,where_is_x,52.69624924251442,-1.225481392304793,1.0
14530,where_is_x,52.696305669418194,-1.175584078877086,1.0
14531,where_is_x,52.69636172412944,-1.5229586758047131,1.0
17598,where_is_x,53.42557519540882,-2.8829441840044234,1.0
834,where_is_x,50.84161421094037,-0.130351525815243,1.0
1093,where_is_x,50.913176675064115,-2.301400580547446,1.0
17594,where_is_x,53.42547789477865,-1.223620547639135,1.0
14536,where_is_x,52.69744824109738,-2.008190872670915,1.0
14537,where_is_x,52.69750417092144,-0.917175580781684,1.0
1092,where_is_x,50.91302647935601,-2.212357253164291,1.0
17593,where_is_x,53.42547706903247,-2.9895550756613147,1.0
17590,where_is_x,53.4253305332938,-2.938375309770746,1.0
17589,where_is_x,53.42524054332202,-1.2160285838056202,1.0
14542,where_is_x,52.69840367426853,-0.33967108507877497,1.0
14543,where_is_x,52.69858166702194,-1.5802200758884752,1.0
14544,where_is_x,52.69895818857788,-1.5837676959005091,1.0
14545,where_is_x,52.69924457457639,-2.132445028277889,1.0
14546,where_is_x,52.69945917762149,0.244888910530845,1.0
836,where_is_x,50.84162851303501,-0.13484295541759,1.0
17582,where_is_x,53.42479894104603,-2.333115052751315,1.0
17581,where_is_x,53.42459800541661,-2.10758850705505,1.0
14550,where_is_x,52.699999674197976,-0.349999584992235,1.0
14551,where_is_x,52.700559868632794,-0.840102102272711,1.0
17580,where_is_x,53.42445561705488,-2.976170109302321,1.0
14553,where_is_x,52.700947745824564,-2.033722287091093,1.0
14554,where_is_x,52.70141918449971,1.4624064012574858,1.0
14555,where_is_x,52.70152503117118,-1.131481066636083,1.0
14556,where_is_x,52.70182767224416,-2.171420066589099,1.0
17576,where_is_x,53.423927738612,-1.2599018688830779,1.0
14558,where_is_x,52.70203944263922,-4.0171172411607765,1.0
17575,where_is_x,53.42379620278732,-2.23968258158395,1.0
17571,where_is_x,53.42347154642506,-1.223684288648232,1.0
14561,where_is_x,52.70279266290492,-1.877642366983375,1.0
14562,where_is_x,52.7033436611647,-2.558014568761795,1.0
14563,where_is_x,52.70346674095486,-1.1802171549256728,1.0
14564,where_is_x,52.70380965827909,-3.035575565339662,1.0
1090,where_is_x,50.91183702885058,-0.101375730757672,1.0
14566,where_is_x,52.70428798707202,-2.0986583451912098,1.0
17569,where_is_x,53.42332761664668,-2.1551534190852784,1.0
17568,where_is_x,53.42318275804738,-2.9594052911970627,1.0
14569,where_is_x,52.704829614493725,-1.6796108056984982,1.0
14570,where_is_x,52.704860846239825,-1.302295089579931,1.0
14571,where_is_x,52.70539217402216,0.215377005532004,1.0
17567,where_is_x,53.423148883509036,-1.3967143118779421,1.0
14573,where_is_x,52.705536329459505,1.46213381630296,1.0
17566,where_is_x,53.423101994485826,-3.0406996064290825,1.0
14575,where_is_x,52.70627824939087,-2.036766343259304,1.0
17564,where_is_x,53.422953564586756,-2.519452211359145,1.0
17563,where_is_x,53.42293722476095,-2.980335703662581,1.0
17559,where_is_x,53.4224494051664,-2.9497026752088797,1.0
17558,where_is_x,53.422166290793,-3.046783905750361,1.0
17557,where_is_x,53.42166774396658,-2.9810488787483598,1.0
17556,where_is_x,53.42163547577934,-2.2032329277613987,1.0
14582,where_is_x,52.707839038420495,-3.65976851740388,1.0
17555,where_is_x,53.421613755193356,-6.678211101457102,1.0
14584,where_is_x,52.708355751431064,-3.869181070992184,1.0
17553,where_is_x,53.42127887186469,-2.93414891700229,1.0
14586,where_is_x,52.7090547505036,-0.8399215011965608,1.0
14587,where_is_x,52.70960857807212,-1.599505638862549,1.0
14588,where_is_x,52.709992165759495,-1.7803755743601968,1.0
1086,where_is_x,50.90982146352457,-2.7922477140545117,1.0
14590,where_is_x,52.71116694675328,-2.761061709446286,1.0
17552,where_is_x,53.42109796263402,-1.1158717636225155,1.0
14592,where_is_x,52.711492060063364,-2.7577717245959246,1.0
17551,where_is_x,53.42050172482018,-1.435051516453933,1.0
837,where_is_x,50.841771925314426,-0.7826209906585899,1.0
14595,where_is_x,52.71186389704207,-3.071119889871956,1.0
17549,where_is_x,53.42028016996365,-2.0991656774575045,1.0
17547,where_is_x,53.42022764508234,-4.370738552129039,1.0
14598,where_is_x,52.712594671975324,-0.718561582169833,1.0
17546,where_is_x,53.4201326818567,-2.253592613892306,1.0
17545,where_is_x,53.41999193645265,-2.9169519280250813,1.0
17542,where_is_x,53.4197144029934,-2.9577541877867937,1.0
14602,where_is_x,52.71327972944691,-2.733564938432304,1.0
14603,where_is_x,52.71376783374812,-6.271140788034643,1.0
14604,where_is_x,52.714747684159356,1.41773090168044,1.0
14605,where_is_x,52.71505361060449,-2.7595044504304647,1.0
14606,where_is_x,52.715152933821344,-1.8801664265043232,1.0
17540,where_is_x,53.41930519241598,-1.098352939797532,1.0
17536,where_is_x,53.41907551864244,-2.9576231989044177,1.0
17534,where_is_x,53.41868471866611,-2.2283373271587728,1.0
14610,where_is_x,52.71615114779403,-3.9023633523788352,1.0
17531,where_is_x,53.4184755038221,-0.4557224447185,1.0
17529,where_is_x,53.4183761559435,-2.604631064453361,1.0
17527,where_is_x,53.41811262271099,-2.322642232648056,1.0
17526,where_is_x,53.418105093625186,-1.069106854533115,1.0
17523,where_is_x,53.4178857091371,-1.5530188620547059,1.0
14616,where_is_x,52.71792889384366,-2.156430905213023,1.0
14617,where_is_x,52.71946695914411,-1.1280131311195158,1.0
1084,where_is_x,50.90881853595271,-1.089811155964316,1.0
14619,where_is_x,52.71971081031565,-2.375515413221558,1.0
14620,where_is_x,52.71979316966593,-1.139543038057186,1.0
17522,where_is_x,53.41772379820277,-2.088295614141725,1.0
17521,where_is_x,53.41770669481818,-2.886160254230227,1.0
14623,where_is_x,52.72054917159432,-0.774684581706941,1.0
14624,where_is_x,52.720776661646994,-2.457626569387716,1.0
14625,where_is_x,52.72123970370451,-1.789294954260264,1.0
17520,where_is_x,53.4176806370188,-2.093767395945943,1.0
17519,where_is_x,53.417603298978484,-1.560738082612771,1.0
17518,where_is_x,53.41745262533904,-6.403687050182725,1.0
17517,where_is_x,53.4173880805573,-1.276759315318137,1.0
17516,where_is_x,53.4172692716381,-1.361102312139606,1.0
14631,where_is_x,52.723118580342636,-7.265857424558793,1.0
14632,where_is_x,52.723491819314525,-8.025961595907244,1.0
14633,where_is_x,52.72359866985596,-1.068917579509108,1.0
17515,where_is_x,53.417214,-1.077409,1.0
17514,where_is_x,53.417145358478116,-2.878545935627197,1.0
840,where_is_x,50.84231853553912,-0.276391086733232,1.0
17512,where_is_x,53.41683533572266,-2.195656586054959,1.0
14638,where_is_x,52.72550314329669,-6.3478429854689145,1.0
14639,where_is_x,52.725643999999996,-1.140136,1.0
1083,where_is_x,50.908674179563505,-1.5395055862666205,1.0
14641,where_is_x,52.726811674853145,-0.20480258592464998,1.0
14642,where_is_x,52.72691272056036,-1.154190225821449,1.0
17511,where_is_x,53.416812965107965,-2.5910078141776545,1.0
14644,where_is_x,52.727305788390225,0.9261896102475241,1.0
14645,where_is_x,52.7277936600772,-2.710620567530273,1.0
17510,where_is_x,53.41673676012274,-2.915663369545328,1.0
14647,where_is_x,52.728441682000195,-1.342540056262288,1.0
14648,where_is_x,52.72859666485418,-1.911363073300581,1.0
14649,where_is_x,52.72909701776801,-2.740446054704422,1.0
14650,where_is_x,52.72927766807787,-1.3652975772918658,1.0
17509,where_is_x,53.416544698506726,-2.870375660230698,1.0
14652,where_is_x,52.729726628288546,-1.2929244817570242,1.0
17507,where_is_x,53.41594110908222,-2.862141861074587,1.0
14654,where_is_x,52.73123444811307,-1.6855027058964789,1.0
14655,where_is_x,52.73159739095317,-1.349671413225518,1.0
14656,where_is_x,52.731677245659206,-1.158223260715832,1.0
17505,where_is_x,53.415763662744176,-1.331185429073005,1.0
17499,where_is_x,53.415174428304475,-2.916548204560511,1.0
14659,where_is_x,52.73192311750881,-0.473555342163031,1.0
17497,where_is_x,53.41486167271585,-2.97451563485561,1.0
17495,where_is_x,53.414743903210926,-2.732123698111964,1.0
14662,where_is_x,52.73303510001735,-7.609130978621978,1.0
17493,where_is_x,53.414645634956386,-2.9481876609191446,1.0
14664,where_is_x,52.734116288515395,-0.694776208320786,1.0
14665,where_is_x,52.734185173808356,-2.090248378220279,1.0
14666,where_is_x,52.73436116643017,-1.6387530752575168,1.0
14667,where_is_x,52.73445615923528,-2.842502066549167,1.0
1081,where_is_x,50.908222741387796,-1.3983015646828407,1.0
14669,where_is_x,52.73457668204063,1.064831904504137,1.0
14670,where_is_x,52.73475277919022,-3.5302309729537367,1.0
14671,where_is_x,52.73506499311722,-0.839368400862211,1.0
14672,where_is_x,52.735305459236116,-2.1846460357963133,1.0
14673,where_is_x,52.7356799071581,-3.823514140760811,1.0
14674,where_is_x,52.73656825434218,-8.234335005586933,1.0
17491,where_is_x,53.414559156844405,-2.4597250655056118,1.0
14676,where_is_x,52.7376554764289,-1.6670376218728482,1.0
17489,where_is_x,53.41430040526424,-1.130513799014593,1.0
14678,where_is_x,52.73773552206087,-0.694712413308781,1.0
14679,where_is_x,52.73798834689662,-0.627614064184485,1.0
843,where_is_x,50.84297257271334,-0.15272116542436498,1.0
14681,where_is_x,52.73871402716756,-0.766786758958008,1.0
14682,where_is_x,52.73874166185484,-2.402280069686695,1.0
17487,where_is_x,53.41423034873434,-2.9426584425773132,1.0
1080,where_is_x,50.90799450177907,-3.131212644911201,1.0
14685,where_is_x,52.74027077680518,-2.700643334728078,1.0
1078,where_is_x,50.907737170224884,-3.121143074531529,1.0
14687,where_is_x,52.74051755703554,-1.5291021160256002,1.0
17485,where_is_x,53.41418674263306,-2.946992587095528,1.0
14689,where_is_x,52.74182112728215,-0.7448054308408392,1.0
1077,where_is_x,50.90743568035153,-1.40552458728217,1.0
17484,where_is_x,53.41412043282885,-6.243387056416547,1.0
14692,where_is_x,52.74309821128441,1.327536216055277,1.0
14693,where_is_x,52.7433590599011,-1.169798975692268,1.0
17483,where_is_x,53.414060250512,-2.7652805903728868,1.0
17481,where_is_x,53.41394917878072,-2.143656273484164,1.0
14696,where_is_x,52.743929969328825,-7.379586724025607,1.0
14697,where_is_x,52.744179061261214,-1.51202608520042,1.0
14698,where_is_x,52.744327001467255,-6.80257002825168,1.0
14699,where_is_x,52.744617232154035,-2.2008011094706936,1.0
14700,where_is_x,52.7451466815133,0.9840899051837539,1.0
14701,where_is_x,52.745190563019854,-6.532885252426097,1.0
844,where_is_x,50.84334174977253,-0.233276465748047,1.0
14703,where_is_x,52.74605409460829,-1.8787008029418009,1.0
1075,where_is_x,50.906415062141974,0.446274937906046,1.0
845,where_is_x,50.843368173217144,-0.23802004205582,1.0
1074,where_is_x,50.90640786284278,-0.438300256201095,1.0
14707,where_is_x,52.74792662408238,-8.610899545966674,1.0
