,negation,participial_form,verb_stem,variant,latitude,longitude,weight
3967,affirmative,sitting,sit,present participle,51.57574875211942,0.457077858761897,1.0
3968,affirmative,sitting,sit,present participle,51.576084,0.48873599999999995,0.25
3969,affirmative,sitting,sit,present participle,51.577076,0.178319,1.0833333333333333
3970,affirmative,sitting,sit,present participle,51.580160957943846,-0.501806464576221,1.0
3971,affirmative,sitting,sit,present participle,51.580500353841764,-0.3001146566853869,1.0
3972,affirmative,sitting,sit,present participle,51.580559,-0.341995,1.25
3973,affirmative,sitting,sit,present participle,51.58066646164215,-0.140438767835809,1.0
3974,affirmative,sitting,sit,present participle,51.58086841820905,-0.738426625715207,1.0
3975,affirmative,sitting,sit,present participle,51.581698179331426,-0.7839345881549209,3.0
3976,affirmative,sitting,sit,present participle,51.5819979,-0.12214639999999999,2.0
3977,affirmative,sitting,sit,present participle,51.5823741932879,-3.4106322688924617,2.0
3978,affirmative,sitting,sit,present participle,51.5833755,-0.0176415,1.0
3979,affirmative,sitting,sit,present participle,51.584151,-2.997664,0.125
3980,affirmative,sitting,sit,present participle,51.58493427164815,0.033355476461469,1.0
3981,affirmative,sitting,sit,present participle,51.58498968425536,0.07886340531342599,0.1111111111111111
3982,affirmative,sitting,sit,present participle,51.584992210684355,-0.070384632628644,1.0
3983,affirmative,sitting,sit,present participle,51.585660666092146,-3.0258345715352486,0.5
3984,affirmative,sitting,sit,present participle,51.586005076481506,-0.161770163986411,1.0
3985,affirmative,sitting,sit,present participle,51.586357,-2.102834,1.0
3986,affirmative,sitting,sit,present participle,51.586385,0.604871,1.0
3987,affirmative,sitting,sit,present participle,51.58790118320384,-0.102161593288369,5.125
3988,affirmative,sitting,sit,present participle,51.5879193611029,-0.109068359964747,1.0
3989,affirmative,sitting,sit,present participle,51.588868,-1.426453,1.0
3990,affirmative,sitting,sit,present participle,51.5897987,-0.1441471,2.0
3991,affirmative,sitting,sit,present participle,51.58985218776186,0.704251400541562,0.5
3992,affirmative,sitting,sit,present participle,51.590176899999996,-0.0173437,2.25
3993,affirmative,sitting,sit,present participle,51.591518,-2.750868,1.0
3994,affirmative,sitting,sit,present participle,51.59182766507104,-3.188276570324406,1.0
3995,affirmative,sitting,sit,present participle,51.59355766430928,-3.312431569417714,0.5
3996,affirmative,sitting,sit,present participle,51.5946799,-3.784097,0.25
3997,affirmative,sitting,sit,present participle,51.595172,-0.378002,3.0
3998,affirmative,sitting,sit,present participle,51.595832681806144,-0.337062091455874,1.1666666666666667
3999,affirmative,sitting,sit,present participle,51.5971434,-0.1979547,2.0
4000,affirmative,sitting,sit,present participle,51.5974177,-1.1335613000000002,1.0
4001,affirmative,sitting,sit,present participle,51.598318,-0.231846,1.0
4002,affirmative,sitting,sit,present participle,51.599255183602416,-0.018733593858985,1.1428571428571428
4003,affirmative,sitting,sit,present participle,51.59937785940663,-0.099278592313183,2.0
4004,affirmative,sitting,sit,present participle,51.599455892481906,-0.127023683576118,2.0
4005,affirmative,sitting,sit,present participle,51.599820645212404,-0.2142527389460389,1.0
4006,affirmative,sitting,sit,present participle,51.59993966626218,-2.981074571782218,1.0
4007,affirmative,sitting,sit,present participle,51.602069799999995,-0.6861199,1.0
4008,affirmative,sitting,sit,present participle,51.602580164505355,-3.26961506967789,1.0
4009,affirmative,sitting,sit,present participle,51.6049673,-0.2076295,3.3333333333333335
4010,affirmative,sitting,sit,present participle,51.6049857,-0.0709069,2.0
4011,affirmative,sitting,sit,present participle,51.6055748,-0.06816649999999999,0.5
4012,affirmative,sitting,sit,present participle,51.60619176763157,0.287728422373216,1.0
4013,affirmative,sitting,sit,present participle,51.60669716117755,-3.8129730657511733,1.0
4014,affirmative,sitting,sit,present participle,51.6082021561843,-0.253925119272345,1.0
4015,affirmative,sitting,sit,present participle,51.608306,-2.525153,0.5
4016,affirmative,sitting,sit,present participle,51.60878117991106,-0.651383589000957,1.0
4017,affirmative,sitting,sit,present participle,51.6093576764556,-1.247060584518315,1.0
4018,affirmative,sitting,sit,present participle,51.61130900000001,0.52068,0.25
4019,affirmative,sitting,sit,present participle,51.6118841824191,-0.21089409232239892,0.08333333333333333
4020,affirmative,sitting,sit,present participle,51.612721523086364,-0.336922681927791,1.0
4021,affirmative,sitting,sit,present participle,51.614201769956686,-2.338933417759053,1.0
4022,affirmative,sitting,sit,present participle,51.614675299999995,-1.3112298,1.0
4023,affirmative,sitting,sit,present participle,51.6148081653546,-3.1147655707313966,1.0
4024,affirmative,sitting,sit,present participle,51.616041100000004,-3.4250597999999997,1.0
4025,affirmative,sitting,sit,present participle,51.61649366208494,-3.652868566844582,0.3333333333333333
4026,affirmative,sitting,sit,present participle,51.61659809799777,-0.100661343664407,1.0
4027,affirmative,sitting,sit,present participle,51.617843179350785,-0.737763588297068,3.0
4028,affirmative,sitting,sit,present participle,51.61961518590482,0.411020902970514,0.5
4029,affirmative,sitting,sit,present participle,51.620475,0.30717490000000003,0.5
4030,affirmative,sitting,sit,present participle,51.620694661415826,-3.7579190660696487,1.0
4031,affirmative,sitting,sit,present participle,51.62144,-3.9436459999999998,4.045454545454546
4032,affirmative,sitting,sit,present participle,51.62173418530939,0.308439903769526,3.0
4033,affirmative,sitting,sit,present participle,51.62383729912136,-0.6927935380061379,1.0
4034,affirmative,sitting,sit,present participle,51.62420167590779,-1.323560083862332,1.0
4035,affirmative,sitting,sit,present participle,51.626281,0.080647,3.0
4036,affirmative,sitting,sit,present participle,51.627572,0.034513,1.0
4037,affirmative,sitting,sit,present participle,51.627903,0.418397,0.3333333333333333
4038,affirmative,sitting,sit,present participle,51.628611,-0.748229,0.2
4039,affirmative,sitting,sit,present participle,51.628633350918996,0.219272287403386,1.0
4040,affirmative,sitting,sit,present participle,51.6320667,0.0073627,0.5
4041,affirmative,sitting,sit,present participle,51.63320467355239,-1.7153600808934018,1.0
4042,affirmative,sitting,sit,present participle,51.63335466785134,-2.6772810738109056,1.0
4043,affirmative,sitting,sit,present participle,51.63842,-9.19362,1.0
4044,affirmative,sitting,sit,present participle,51.638763,-0.474131,2.5
4045,affirmative,sitting,sit,present participle,51.639295000000004,-2.1581799999999998,1.0
4046,affirmative,sitting,sit,present participle,51.64062018069885,-0.476719590139886,4.5
4047,affirmative,sitting,sit,present participle,51.6408951837739,0.061121405772222,1.0
4048,affirmative,sitting,sit,present participle,51.641605997494345,-3.8672866244506876,1.0
4049,affirmative,sitting,sit,present participle,51.641856,-2.673804,1.0
4050,affirmative,sitting,sit,present participle,51.641908681416034,-0.35027059109095804,0.3333333333333333
4051,affirmative,sitting,sit,present participle,51.6434193,0.079493,2.2
4052,affirmative,sitting,sit,present participle,51.6442886601041,-3.945734564602179,1.1428571428571428
4053,affirmative,sitting,sit,present participle,51.645275182830105,-0.09916309298034501,0.09090909090909091
4054,affirmative,sitting,sit,present participle,51.6465,0.614665,1.0
4055,affirmative,sitting,sit,present participle,51.64719617931927,-0.70844608835071,1.0
4056,affirmative,sitting,sit,present participle,51.64719966499613,-3.136939570394293,1.0
4057,affirmative,sitting,sit,present participle,51.647615,-0.35841999999999996,1.0
4058,affirmative,sitting,sit,present participle,51.64854016093884,-3.8042915655884917,1.0
4059,affirmative,sitting,sit,present participle,51.64965460000001,-3.0317889,0.3333333333333333
4060,affirmative,sitting,sit,present participle,51.65034368403778,0.11878090538655199,1.0
4061,affirmative,sitting,sit,present participle,51.65575309178809,-0.148358978661764,1.0
4062,affirmative,sitting,sit,present participle,51.655941999999996,0.068161,0.25
4063,affirmative,sitting,sit,present participle,51.656489,-0.39032,2.1666666666666665
4064,affirmative,sitting,sit,present participle,51.656991,-3.805476,0.16666666666666666
4065,affirmative,sitting,sit,present participle,51.65772800000001,-0.272308,0.5
4066,affirmative,sitting,sit,present participle,51.65786845021945,-3.905439092431927,1.0
4067,affirmative,sitting,sit,present participle,51.6596221,-0.25957179999999996,1.0
4068,affirmative,sitting,sit,present participle,51.660598683279154,-0.002168093631014,1.0
4069,affirmative,sitting,sit,present participle,51.660932,-3.841789,1.0
4070,affirmative,sitting,sit,present participle,51.66108189941075,-1.150728570448408,1.0
4071,affirmative,sitting,sit,present participle,51.66162118172113,-0.273582091559757,0.5
4072,affirmative,sitting,sit,present participle,51.662290899999995,-0.1180651,0.09090909090909091
4073,affirmative,sitting,sit,present participle,51.662619,-3.448638,1.0
4074,affirmative,sitting,sit,present participle,51.663006160695296,-3.827664565343883,1.0
4075,affirmative,sitting,sit,present participle,51.6631126,-0.2091694,0.3333333333333333
4076,affirmative,sitting,sit,present participle,51.66513366142255,-2.1067857576722533,2.0
4077,affirmative,sitting,sit,present participle,51.665206,-3.144116,1.0
4078,affirmative,sitting,sit,present participle,51.667,-0.075,1.0
4079,affirmative,sitting,sit,present participle,51.66777629907341,-3.943498476095588,1.0
4080,affirmative,sitting,sit,present participle,51.66807818099647,-0.392275090622134,0.5
4081,affirmative,sitting,sit,present participle,51.668575,-1.2793083,1.0
4082,affirmative,sitting,sit,present participle,51.67078,-1.2879528999999998,1.0
4083,affirmative,sitting,sit,present participle,51.672738,-4.703579,1.0
4084,affirmative,sitting,sit,present participle,51.674078,-4.9088785,1.0
4085,affirmative,sitting,sit,present participle,51.6755179,-0.607241,1.0
4086,affirmative,sitting,sit,present participle,51.678768,-2.350518,0.5
4087,affirmative,sitting,sit,present participle,51.68014267569557,-1.294119583766249,1.0
4088,affirmative,sitting,sit,present participle,51.680886,-4.160248,0.16666666666666666
4089,affirmative,sitting,sit,present participle,51.681615,-3.3731410000000004,1.0
4090,affirmative,sitting,sit,present participle,51.68208267768597,-0.9495455863367359,1.0
4091,affirmative,sitting,sit,present participle,51.68309643583836,-4.1411385684601525,1.0
4092,affirmative,sitting,sit,present participle,51.685034,0.002723,0.5
4093,affirmative,sitting,sit,present participle,51.68687115861101,-4.140761062988327,0.5
4094,affirmative,sitting,sit,present participle,51.687880683170974,0.011432906422956001,1.0
4095,affirmative,sitting,sit,present participle,51.6906909,-0.4172156,1.0
4096,affirmative,sitting,sit,present participle,51.69387800000001,-2.216293,1.0
4097,affirmative,sitting,sit,present participle,51.696636,-0.175948,1.0
4098,affirmative,sitting,sit,present participle,51.69696067004157,-0.055762012596035006,1.0
4099,affirmative,sitting,sit,present participle,51.697659496425885,-2.234496869784313,1.0
4100,affirmative,sitting,sit,present participle,51.69778118365893,0.108918405736498,1.0
4101,affirmative,sitting,sit,present participle,51.698886181946285,-0.1898675919812,4.0
4102,affirmative,sitting,sit,present participle,51.69898417321557,-1.6956550806706758,1.0
4103,affirmative,sitting,sit,present participle,51.700328000000006,0.108655,1.0
4104,affirmative,sitting,sit,present participle,51.700369,-3.045268,1.0
4105,affirmative,sitting,sit,present participle,51.70056367019908,-2.204885576900374,1.0
4106,affirmative,sitting,sit,present participle,51.709767179037144,-0.683200088183721,1.0
4107,affirmative,sitting,sit,present participle,51.71066711843278,-0.7035834639316049,1.0
4108,affirmative,sitting,sit,present participle,51.712224153419,-4.950688557159131,1.0
4109,affirmative,sitting,sit,present participle,51.712337860570784,-4.070044771378277,1.0
4110,affirmative,sitting,sit,present participle,51.7159269,-1.9711737,0.2
4111,affirmative,sitting,sit,present participle,51.71613918573298,0.496500402876229,1.0
4112,affirmative,sitting,sit,present participle,51.716153999999996,-3.4518160000000004,0.5
4113,affirmative,sitting,sit,present participle,51.71677866389597,-3.239163569276803,1.0
4114,affirmative,sitting,sit,present participle,51.71739687219647,0.6498319460598929,1.0
4115,affirmative,sitting,sit,present participle,51.71832068258051,-0.055730592889457004,2.3333333333333335
4116,affirmative,sitting,sit,present participle,51.72,0.7,1.0
4117,affirmative,sitting,sit,present participle,51.72114368363266,0.132232905693813,1.0
4118,affirmative,sitting,sit,present participle,51.7232001866981,0.6759104015386689,1.0
4119,affirmative,sitting,sit,present participle,51.72356268114891,-0.29970959100514,1.0
4120,affirmative,sitting,sit,present participle,51.72372070847419,-0.320668392746002,1.0
4121,affirmative,sitting,sit,present participle,51.72833318612815,0.5810679022978779,1.0
4122,affirmative,sitting,sit,present participle,51.730815,0.430753,1.0
4123,affirmative,sitting,sit,present participle,51.73136483670761,-0.067361346218537,1.0
4124,affirmative,sitting,sit,present participle,51.73558679999999,0.4685497,0.2
4125,affirmative,sitting,sit,present participle,51.73989268546981,0.478479403152894,2.2
4126,affirmative,sitting,sit,present participle,51.740367292690856,-2.228385272911666,1.0
4127,affirmative,sitting,sit,present participle,51.74144068665478,0.690172401535523,1.0
4128,affirmative,sitting,sit,present participle,51.74232317514733,-1.3149370832593408,2.0
4129,affirmative,sitting,sit,present participle,51.743473,-0.021151,2.5
4130,affirmative,sitting,sit,present participle,51.743881,-2.279028,1.0
4131,affirmative,sitting,sit,present participle,51.74573400000001,-2.2177580000000003,0.5
4132,affirmative,sitting,sit,present participle,51.74634317709602,-0.9753705857773748,1.0
4133,affirmative,sitting,sit,present participle,51.746997,-0.9741879999999999,1.0
4134,affirmative,sitting,sit,present participle,51.7487054026229,-0.975000713369907,1.0
4135,affirmative,sitting,sit,present participle,51.74873,-3.381646,3.0
4136,affirmative,sitting,sit,present participle,51.750355299999995,0.49664430000000004,7.0
4137,affirmative,sitting,sit,present participle,51.7520209,-1.2577263,5.0344827586206895
4138,affirmative,sitting,sit,present participle,51.752279179989,-0.46756908956878496,0.25
4139,affirmative,sitting,sit,present participle,51.75243968083301,-0.32044159068183004,1.0
4140,affirmative,sitting,sit,present participle,51.752725,-0.339436,0.738095238095238
4141,affirmative,sitting,sit,present participle,51.753240999999996,-0.448632,5.25
4142,affirmative,sitting,sit,present participle,51.753682675397776,-1.258653583615246,1.0
4143,affirmative,sitting,sit,present participle,51.753845411671456,-0.46755112485310896,1.0
4144,affirmative,sitting,sit,present participle,51.75428567554068,-1.233433083800213,2.0
4145,affirmative,sitting,sit,present participle,51.75466133697183,-0.32042404201360997,1.0
4146,affirmative,sitting,sit,present participle,51.755137675422965,-1.252623583652042,1.0
4147,affirmative,sitting,sit,present participle,51.75539566276078,-3.3824055680353395,1.0
4148,affirmative,sitting,sit,present participle,51.75576458701292,-0.440001540614348,1.0
4149,affirmative,sitting,sit,present participle,51.75668268191082,-0.12720059212427198,1.0
4150,affirmative,sitting,sit,present participle,51.760007,-0.015041999999999996,1.0
4151,affirmative,sitting,sit,present participle,51.761205600000004,-1.2464674,2.142857142857143
4152,affirmative,sitting,sit,present participle,51.762346105681075,-3.818476770560797,1.0
4153,affirmative,sitting,sit,present participle,51.762856848828314,-1.4947258810003816,1.0
4154,affirmative,sitting,sit,present participle,51.767787,0.087806,0.14285714285714285
4155,affirmative,sitting,sit,present participle,51.76826368316689,0.10673740616132699,13.5
4156,affirmative,sitting,sit,present participle,51.772502,-3.085896,2.0
4157,affirmative,sitting,sit,present participle,51.777532,-3.2061509999999998,2.0
4158,affirmative,sitting,sit,present participle,51.777617299999996,-1.5844918,1.0
4159,affirmative,sitting,sit,present participle,51.779621,-3.753603,1.0
4160,affirmative,sitting,sit,present participle,51.78059717436236,-0.211544769555693,1.0
4161,affirmative,sitting,sit,present participle,51.78143168075125,-0.300214590668345,1.0
4162,affirmative,sitting,sit,present participle,51.7859365,-1.4850543999999999,1.0
4163,affirmative,sitting,sit,present participle,51.78885165950175,-3.879365064299822,1.0
4164,affirmative,sitting,sit,present participle,51.789534,1.153035,0.25
4165,affirmative,sitting,sit,present participle,51.794952,-1.8838872,0.3333333333333333
4166,affirmative,sitting,sit,present participle,51.795756,-0.081157,2.25
4167,affirmative,sitting,sit,present participle,51.79598518824929,1.039535399161399,1.0
4168,affirmative,sitting,sit,present participle,51.79660768192142,-0.07775809226966901,0.3333333333333333
4169,affirmative,sitting,sit,present participle,51.7978049,0.6372179,1.0
4170,affirmative,sitting,sit,present participle,51.798623178559296,-0.660742587844962,1.0
4171,affirmative,sitting,sit,present participle,51.7991612,-0.07278539999999999,0.5
4172,affirmative,sitting,sit,present participle,51.799763,-4.744008,1.0
4173,affirmative,sitting,sit,present participle,51.80043568886825,1.1554313982913798,0.5
4174,affirmative,sitting,sit,present participle,51.800475,-4.971319,1.0
4175,affirmative,sitting,sit,present participle,51.8005816,-1.4919143,1.0
4176,affirmative,sitting,sit,present participle,51.80119560128152,-4.061294857499651,2.0
4177,affirmative,sitting,sit,present participle,51.8031689,-0.208661,4.2
4178,affirmative,sitting,sit,present participle,51.807127181194105,-0.19237609133824105,1.0
4179,affirmative,sitting,sit,present participle,51.8072204,-0.8127664000000001,2.1666666666666665
4180,affirmative,sitting,sit,present participle,51.808989683082046,0.14049840613983405,2.5
4181,affirmative,sitting,sit,present participle,51.809782299999995,-0.2376744,2.2051282051282053
4182,affirmative,sitting,sit,present participle,51.810437,-0.028176999999999997,0.5
4183,affirmative,sitting,sit,present participle,51.811609999999995,-2.7163417,1.0
4184,affirmative,sitting,sit,present participle,51.81554000000001,0.14720999999999998,0.5
4185,affirmative,sitting,sit,present participle,51.815606,-0.8084,1.0
4186,affirmative,sitting,sit,present participle,51.81567017754798,-0.815503586582922,0.5
4187,affirmative,sitting,sit,present participle,51.81783268052701,-0.29602709049056003,1.0
4188,affirmative,sitting,sit,present participle,51.818459999999995,-0.358953,1.0
4189,affirmative,sitting,sit,present participle,51.82436217416939,-1.3859120822667759,2.0
4190,affirmative,sitting,sit,present participle,51.82532666444297,-3.023613570241527,0.5
4191,affirmative,sitting,sit,present participle,51.836043,-2.632493,1.0
4192,affirmative,sitting,sit,present participle,51.844395634149215,-1.316849959314391,1.0
4193,affirmative,sitting,sit,present participle,51.846623180931815,-0.19116009111969,0.5
4194,affirmative,sitting,sit,present participle,51.84703839503753,-1.108472520928319,1.0
4195,affirmative,sitting,sit,present participle,51.84932050000001,-8.299435899999999,1.0
4196,affirmative,sitting,sit,present participle,51.8507516,-8.4841166,1.0
4197,affirmative,sitting,sit,present participle,51.852823184458195,0.435237404142215,1.0
4198,affirmative,sitting,sit,present participle,51.85309116900074,-2.229417075872445,0.5
4199,affirmative,sitting,sit,present participle,51.8572309,-4.3115959,1.0
4200,affirmative,sitting,sit,present participle,51.857620000000004,-4.312131,0.5
4201,affirmative,sitting,sit,present participle,51.85865365637988,-4.308131060890574,1.0
4202,affirmative,sitting,sit,present participle,51.86389413308514,-0.13688297191713,1.0
4203,affirmative,sitting,sit,present participle,51.8642112,-2.2380335,0.125
4204,affirmative,sitting,sit,present participle,51.864244899999996,-2.238156,3.25
4205,affirmative,sitting,sit,present participle,51.866310682801725,0.15974940632547102,0.5
4206,affirmative,sitting,sit,present participle,51.873148,0.35791999999999996,1.0
4207,affirmative,sitting,sit,present participle,51.8762646,-0.37174709999999994,1.0
4208,affirmative,sitting,sit,present participle,51.877725899999994,0.9472069,1.0
4209,affirmative,sitting,sit,present participle,51.87867070000001,-0.4200255,0.08333333333333333
4210,affirmative,sitting,sit,present participle,51.880086999999996,0.5509269,0.3333333333333333
4211,affirmative,sitting,sit,present participle,51.881837187422114,0.9956479000048299,2.0
4212,affirmative,sitting,sit,present participle,51.882366686431524,0.820085901360707,1.0
4213,affirmative,sitting,sit,present participle,51.882583182876814,0.19238390617105305,1.0
4214,affirmative,sitting,sit,present participle,51.885644,-0.5203899999999999,1.0
4215,affirmative,sitting,sit,present participle,51.88860468643174,0.8276304013392142,1.0
4216,affirmative,sitting,sit,present participle,51.88870118683203,0.898891400791073,5.0
4217,affirmative,sitting,sit,present participle,51.8895471848809,0.553941403446992,1.0
4218,affirmative,sitting,sit,present participle,51.89053916457959,-8.72876327048954,1.0
4219,affirmative,sitting,sit,present participle,51.89322582924807,-8.491255422591772,1.0
4220,affirmative,sitting,sit,present participle,51.89404267873312,-0.51754908837784,0.5
4221,affirmative,sitting,sit,present participle,51.89439616996572,-1.255376468505728,1.0
4222,affirmative,sitting,sit,present participle,51.89444317922104,-0.4323370890187371,2.1666666666666665
4223,affirmative,sitting,sit,present participle,51.89500249979542,-8.488800485098983,1.0
4224,affirmative,sitting,sit,present participle,51.895927,0.891874,0.5833333333333334
4225,affirmative,sitting,sit,present participle,51.89631316954277,-2.087774076671569,0.2
4226,affirmative,sitting,sit,present participle,51.898514299999995,-8.4756035,0.3057142857142857
4227,affirmative,sitting,sit,present participle,51.8993855,-2.0782533,0.7916666666666666
4228,affirmative,sitting,sit,present participle,51.899603000000006,-1.1535898999999998,0.5
4229,affirmative,sitting,sit,present participle,51.90224570000001,-2.0777238999999996,2.0
4230,affirmative,sitting,sit,present participle,51.90230118055344,-0.190951090800057,0.1111111111111111
4231,affirmative,sitting,sit,present participle,51.902305758785495,-0.19191894946240892,3.0
4232,affirmative,sitting,sit,present participle,51.90234618837717,1.190806398618099,1.0
4233,affirmative,sitting,sit,present participle,51.903760999999996,-0.19661199999999998,4.2
4234,affirmative,sitting,sit,present participle,51.903862625520325,-9.033306029107486,1.0588235294117647
4235,affirmative,sitting,sit,present participle,51.91310598674142,0.136845437137138,1.0
4236,affirmative,sitting,sit,present participle,51.91877468080178,-0.127988591182428,1.0
4237,affirmative,sitting,sit,present participle,51.919683899999995,-0.6606569999999999,1.0
4238,affirmative,sitting,sit,present participle,51.9201159,0.9275496999999999,1.0
4239,affirmative,sitting,sit,present participle,51.92177417770269,-0.6632850871210371,1.0
4240,affirmative,sitting,sit,present participle,51.92467516811984,-2.294486574997964,1.0
4241,affirmative,sitting,sit,present participle,51.93355051629047,0.43059114058090503,1.0
4242,affirmative,sitting,sit,present participle,51.934731,1.260297,1.0
4243,affirmative,sitting,sit,present participle,51.942668687510405,1.0847483996751008,1.0
4244,affirmative,sitting,sit,present participle,51.94312116939191,-2.058753576623653,2.0
4245,affirmative,sitting,sit,present participle,51.9472606865079,0.911770901035686,1.0
4246,affirmative,sitting,sit,present participle,51.94921,-0.283414,2.1666666666666665
4247,affirmative,sitting,sit,present participle,51.9496196797724,-0.270884089921751,1.1666666666666665
4248,affirmative,sitting,sit,present participle,51.95204966847273,-2.203326575513232,1.0
4249,affirmative,sitting,sit,present participle,51.953746762451104,0.04955162711339,1.0
4250,affirmative,sitting,sit,present participle,51.95800091957905,-0.29573518709736196,1.0
4251,affirmative,sitting,sit,present participle,51.961726,1.3512549999999999,1.0
4252,affirmative,sitting,sit,present participle,51.96581668877141,1.338054397853247,1.0
4253,affirmative,sitting,sit,present participle,51.969083158269385,-3.8753700633604513,1.0
4254,affirmative,sitting,sit,present participle,51.972861608258896,1.330305688055615,1.0
4255,affirmative,sitting,sit,present participle,51.979074,-0.22662399999999996,1.0
4256,affirmative,sitting,sit,present participle,51.9852237,-0.2167178,2.0
4257,affirmative,sitting,sit,present participle,51.987831108992935,-0.8709504382577209,1.0
4258,affirmative,sitting,sit,present participle,51.993185817320395,-1.144376638042748,1.0
4259,affirmative,sitting,sit,present participle,51.999326,-0.9876450000000001,1.0
4260,affirmative,sitting,sit,present participle,52.002175,-0.7501369999999999,1.0
4261,affirmative,sitting,sit,present participle,52.011145179378225,-0.26645208960051703,1.0
4262,affirmative,sitting,sit,present participle,52.011263678723935,-0.380146588740897,1.0
4263,affirmative,sitting,sit,present participle,52.012180799999996,-0.6473248,1.0
4264,affirmative,sitting,sit,present participle,52.016203000000004,-0.23229299999999997,1.0
4265,affirmative,sitting,sit,present participle,52.01761017954702,-0.229367589843704,1.0
4266,affirmative,sitting,sit,present participle,52.022593,0.239215,1.0
4267,affirmative,sitting,sit,present participle,52.027411,-1.143152,3.0
4268,affirmative,sitting,sit,present participle,52.033566676355115,-0.764063085724308,0.8095238095238095
4269,affirmative,sitting,sit,present participle,52.03725867898788,-0.303395589170723,1.0
4270,affirmative,sitting,sit,present participle,52.0406224,-0.7594171,0.7333333333333333
4271,affirmative,sitting,sit,present participle,52.048142,-0.024066,0.5
4272,affirmative,sitting,sit,present participle,52.05115259862433,-4.155528942268618,1.0
4273,affirmative,sitting,sit,present participle,52.05187388205858,0.9565153111237108,1.0
4274,affirmative,sitting,sit,present participle,52.051957186909256,1.109378400128938,1.0
4275,affirmative,sitting,sit,present participle,52.05256285716853,1.047360514244444,2.0
4276,affirmative,sitting,sit,present participle,52.056398,-2.715974,1.0
4277,affirmative,sitting,sit,present participle,52.056736,1.14822,2.111111111111111
4278,affirmative,sitting,sit,present participle,52.057113187167595,1.1616633997559742,1.0
4279,affirmative,sitting,sit,present participle,52.05778168758385,1.236786399179876,1.0
4280,affirmative,sitting,sit,present participle,52.057841672839956,-1.33915558129407,1.0
4281,affirmative,sitting,sit,present participle,52.05993529999999,-9.5044265,1.0
4282,affirmative,sitting,sit,present participle,52.0602,-9.51016,1.0
4283,affirmative,sitting,sit,present participle,52.0627394,-0.5292091,0.2
4284,affirmative,sitting,sit,present participle,52.062900899999995,-1.339775,0.3333333333333333
4285,affirmative,sitting,sit,present participle,52.068634700000004,-0.6087411,1.0
4286,affirmative,sitting,sit,present participle,52.06868660000001,-0.7301656,1.0
4287,affirmative,sitting,sit,present participle,52.07303267239679,-1.3970240807786067,1.0
4288,affirmative,sitting,sit,present participle,52.075697,-3.1259080000000004,0.5
4289,affirmative,sitting,sit,present participle,52.076516399999996,-2.6544182000000003,0.25
4290,affirmative,sitting,sit,present participle,52.077689674558286,-1.021458583546662,1.0
4291,affirmative,sitting,sit,present participle,52.07782818374072,0.578227404361283,1.0
4292,affirmative,sitting,sit,present participle,52.082766,0.440945,1.0
4293,affirmative,sitting,sit,present participle,52.083703,-4.660864,2.0
4294,affirmative,sitting,sit,present participle,52.092149,-1.9467700000000001,1.0
4295,affirmative,sitting,sit,present participle,52.10177352155465,-9.686798015006627,1.0
4296,affirmative,sitting,sit,present participle,52.10206817723381,-0.5311340870810429,1.0
4297,affirmative,sitting,sit,present participle,52.11581165596734,-4.0835555611016074,1.0
4298,affirmative,sitting,sit,present participle,52.128118,-0.286788,1.0
4299,affirmative,sitting,sit,present participle,52.12836929552803,-10.174083506397748,1.0
4300,affirmative,sitting,sit,present participle,52.13037767437313,-0.991263583471792,1.0
4301,affirmative,sitting,sit,present participle,52.133059178408786,-0.2904540887159001,1.0
4302,affirmative,sitting,sit,present participle,52.133125395188245,-0.866491214498754,1.0
4303,affirmative,sitting,sit,present participle,52.1366184,-2.3199774,0.3333333333333333
4304,affirmative,sitting,sit,present participle,52.13747317740607,-0.45936608741743795,1.0
4305,affirmative,sitting,sit,present participle,52.138639399999995,-0.46677820000000003,2.2
4306,affirmative,sitting,sit,present participle,52.14666017814246,-0.3206310884097689,1.0
4307,affirmative,sitting,sit,present participle,52.1480576,0.9951565,1.0
4308,affirmative,sitting,sit,present participle,52.15099863361282,-7.556150537376485,2.0
4309,affirmative,sitting,sit,present participle,52.15605667788868,-0.353586088107118,1.0
4310,affirmative,sitting,sit,present participle,52.156939659894505,-3.394744565766341,1.0
4311,affirmative,sitting,sit,present participle,52.16385800000001,0.9966229999999999,0.3333333333333333
4312,affirmative,sitting,sit,present participle,52.17076517680321,-0.524434586736602,1.0
4313,affirmative,sitting,sit,present participle,52.17978868009747,0.059642908905997015,1.0
4314,affirmative,sitting,sit,present participle,52.18139,-9.53839,2.5
4315,affirmative,sitting,sit,present participle,52.186063680889575,0.205855407832481,1.0
4316,affirmative,sitting,sit,present participle,52.1872472,0.9707800999999999,2.0526315789473686
4317,affirmative,sitting,sit,present participle,52.188902,0.997712,1.0
4318,affirmative,sitting,sit,present participle,52.19173,-1.7082979999999999,1.3333333333333333
4319,affirmative,sitting,sit,present participle,52.1923716697882,-1.7012615778563702,1.0
4320,affirmative,sitting,sit,present participle,52.193636,-2.221575,0.3333333333333333
4321,affirmative,sitting,sit,present participle,52.194917666745965,-2.211869574098128,0.5
4322,affirmative,sitting,sit,present participle,52.20076915182702,0.023909910686857997,2.0
4323,affirmative,sitting,sit,present participle,52.20097368038908,0.135916408450399,2.25
4324,affirmative,sitting,sit,present participle,52.2052973,0.1218195,0.1111111111111111
