,variant,latitude,longitude,weight
9008,loads of,52.3792525,-1.5614704,1.0
9009,loads of,52.381067665230105,-2.250698572777616,1.0
9010,loads of,52.38202891895697,-1.4841508582546619,1.0
9011,loads of,52.38220917127752,-1.225853080293956,1.0
9012,loads of,52.386387,-1.732061,1.0
9013,loads of,52.388596,-2.2496839,0.5
9014,loads of,52.38876217899893,0.116242409691823,1.0
9015,loads of,52.3959171741577,-0.7156240840109008,1.0
9016,loads of,52.396322,-0.7302489999999999,4.25
9017,loads of,52.399539000000004,0.262363,0.5
9018,loads of,52.4008816797486,0.261901408658596,3.0
9019,loads of,52.40443565445794,-4.001616560131069,1.05
9020,loads of,52.405802,-1.923412,1.0
9021,loads of,52.405846677763826,-0.07902558873306599,1.0
9022,loads of,52.406822,-1.519693,1.04
9023,loads of,52.40821500000001,-1.962611,0.5
9024,loads of,52.410094250544155,-4.065020724804011,1.0
9025,loads of,52.41056615399539,-4.069733559620148,1.0
9026,loads of,52.411811,-1.77761,3.111111111111111
9027,loads of,52.41191266935471,-1.5186510779627418,0.7575757575757576
9028,loads of,52.412856,0.751657,2.3333333333333335
9029,loads of,52.415303,-4.08292,0.5
9030,loads of,52.422681,-0.8032189999999999,1.0
9031,loads of,52.42282774766698,-1.474743862055168,1.0
9032,loads of,52.42885333945526,-1.526256601896179,1.0
9033,loads of,52.43244670000001,-1.8931188,1.0
9034,loads of,52.435019079848786,-1.484997854118316,2.0
9035,loads of,52.43704049574704,-1.781794737380878,1.0
9036,loads of,52.44017331140156,0.18490038065355602,1.0
9037,loads of,52.4406,-1.9383511000000002,2.0
9038,loads of,52.44095479999999,-7.8760747,0.5
9039,loads of,52.441876668876716,-1.564851077453224,1.0
9040,loads of,52.44339801382047,-0.073711703259684,1.0
9041,loads of,52.4460828,-1.8842327,1.0
9042,loads of,52.44648868148424,0.6214349061912811,1.0
9043,loads of,52.446542,0.622533,1.0
9044,loads of,52.44722566752533,-1.7874950757883938,0.2
9045,loads of,52.4496956669832,-1.8761865751251807,1.0
9046,loads of,52.449844999999996,-2.0505259999999996,0.5
9047,loads of,52.45081679999999,-1.9305134999999998,1.0
9048,loads of,52.4515031868611,1.583121398838553,1.0
9049,loads of,52.45356581741128,-1.522491209613723,1.0
9050,loads of,52.455994999999994,-1.199159,1.0
9051,loads of,52.45617716586978,-2.056256573773811,2.3333333333333335
9052,loads of,52.45670300000001,0.3073659,1.0
9053,loads of,52.45689100000001,-2.148731,2.5
9054,loads of,52.45973313779458,-6.579387542254006,1.0
9055,loads of,52.46019367085193,-1.2071965799884958,1.0
9056,loads of,52.461968612225405,-1.4833802674413559,1.0
9057,loads of,52.462232922621965,-1.5098778688337782,1.0
9058,loads of,52.467449629152156,-7.888808033694062,2.5
9059,loads of,52.47440197692865,-1.891565031765309,1.0
9060,loads of,52.474726399999994,-8.1544426,1.0
9061,loads of,52.4747307,-1.9150161,1.0
9062,loads of,52.4750743,-1.8298330000000005,5.018867924528302
9063,loads of,52.47524957337674,1.737214397155306,1.0
9064,loads of,52.47576899999999,-0.921517,0.5
9065,loads of,52.476020608796674,-1.885909395217934,1.0
9066,loads of,52.47688910000001,-1.8967080000000005,1.0
9067,loads of,52.47792370000001,-1.8864907,2.0
9068,loads of,52.47913810000001,-1.8996229,1.0
9069,loads of,52.48033346275615,-1.903650479683584,1.0
9070,loads of,52.481138,1.7534490000000005,2.111111111111111
9071,loads of,52.48406917040762,-1.255076579498521,1.0
9072,loads of,52.486243,-1.8904009999999998,9.92536231884058
9073,loads of,52.48791368464138,1.23052940177261,1.0
9074,loads of,52.488673999999996,-2.0460849999999997,2.0
9075,loads of,52.4922983,-0.6842333,2.3333333333333335
9076,loads of,52.49260582943041,-0.844517028117763,2.0
9077,loads of,52.4937331652052,-2.1244415730669957,1.1111111111111112
9078,loads of,52.49396616659272,-1.890640074770749,0.3645833333333333
9079,loads of,52.49959315833992,-3.258920064867636,1.0
9080,loads of,52.50688966762557,-0.508098229966983,1.0
9081,loads of,52.50805066758164,-1.707207076034154,0.3333333333333333
9082,loads of,52.512112,-3.313106,1.0
9083,loads of,52.512255,-2.081112,2.0
9084,loads of,52.51487266574419,-2.009332573787036,0.2
9085,loads of,52.51592158968118,-2.009279834099923,1.0
9086,loads of,52.51665666885469,-1.4813510776445409,0.5
9087,loads of,52.517664,-1.995159,13.5
9088,loads of,52.518075175982744,-0.25573308675211603,1.0
9089,loads of,52.51841412293697,-8.76131852793751,0.3333333333333333
9090,loads of,52.5185519,-0.2560319,2.0
9091,loads of,52.51948186393402,-2.0797195164091318,1.0
9092,loads of,52.520085200000004,-2.0752618000000003,1.0
9093,loads of,52.52048900000001,-1.465382,0.3333333333333333
9094,loads of,52.5255317699556,-2.2038969918831,1.0
9095,loads of,52.52605616450897,-2.203868072308913,0.5769230769230769
9096,loads of,52.52625,-2.0660580000000004,0.3333333333333333
9097,loads of,52.53382616316552,-2.419719570701188,1.0
9098,loads of,52.53401066722572,-1.737208075667958,2.0
9099,loads of,52.5368591524262,-2.019431668224974,1.0
9100,loads of,52.53920916931872,-1.37613707829162,1.0
9101,loads of,52.54038194230654,-1.1850742068818407,1.0
9102,loads of,52.540698,-2.803484,1.0
9103,loads of,52.542401158191005,-3.2345280648073484,1.0
9104,loads of,52.5428691,-2.1217238,1.0
9105,loads of,52.5454549,-1.37667,0.5
9106,loads of,52.5474836,0.0873357,1.0
9107,loads of,52.551716000000006,0.088622,1.0
9108,loads of,52.55388767056405,-1.1466405799029782,1.0
9109,loads of,52.55573267643477,-0.13261458745961302,1.0
9110,loads of,52.56673666732751,-1.681916075888443,1.0
9111,loads of,52.5684861323629,-7.293810037033281,1.0
9112,loads of,52.5694985,-0.2405299,2.0454545454545454
9113,loads of,52.570384999999995,-1.8240419999999997,0.5
9114,loads of,52.57064499999999,1.7342110000000002,2.0
9115,loads of,52.570848,0.828023,1.0
9116,loads of,52.57130066937282,-1.329436078453672,1.0
9117,loads of,52.572020684691246,1.34069340142437,1.0
9118,loads of,52.57287816990486,-1.236930579127358,1.0
9119,loads of,52.57710850615239,-1.13493374169123,1.0
9120,loads of,52.57801984677793,-1.399601589054096,2.0
9121,loads of,52.5801341644693,-2.1479645724127168,0.25
9122,loads of,52.58169317003961,-1.203633079323142,2.5
9123,loads of,52.583268175481,-0.26565758630012604,1.0
9124,loads of,52.58529266772233,-1.5934585764322748,1.0
9125,loads of,52.586214,-1.9829189999999999,0.25
9126,loads of,52.586973,-2.12882,1.0454545454545454
9127,loads of,52.588071,-2.214188,1.0
9128,loads of,52.590272999999996,-3.853485,1.0
9129,loads of,52.591225,-0.718484,1.0
9130,loads of,52.592257664633294,-2.106407072646853,0.3333333333333333
9131,loads of,52.592324657653215,-1.18819858429383,1.0
9132,loads of,52.5924841541015,-3.846541060208248,1.0
9133,loads of,52.59502968662429,1.7141873986812632,0.3333333333333333
9134,loads of,52.596256999999994,-2.0834099999999998,1.0
9135,loads of,52.59625916524333,-1.999258573403991,1.0
9136,loads of,52.59723489999999,1.7224043999999998,0.5
9137,loads of,52.59823299999999,1.728047,1.0
9138,loads of,52.60145516564882,-1.9249760739161381,1.0
9139,loads of,52.606612,0.385472,1.0
9140,loads of,52.60951116503281,-2.019301073183741,0.5
9141,loads of,52.61151616993365,-1.18682607927742,1.0
9142,loads of,52.6139686,0.8864021000000001,0.09090909090909091
9143,loads of,52.6219215,1.2391761000000001,0.3333333333333333
9144,loads of,52.62210916693798,-1.6833975755650201,1.0
9145,loads of,52.62247675909381,-0.265391750919041,1.0
9146,loads of,52.62523270000001,1.271938,0.5
9147,loads of,52.625463865335036,-0.555795480755515,1.0
9148,loads of,52.626252051324514,-1.1302740380764928,1.0
9149,loads of,52.62626317016146,-1.130669579608375,5.166666666666667
9150,loads of,52.62634364320729,-1.133528225516863,1.0
9151,loads of,52.62682273623923,-1.1504004554035419,1.0
9152,loads of,52.629934681782416,0.8936724051936321,1.0
9153,loads of,52.63012560645724,-2.1964033584350533,1.0
9154,loads of,52.630885899999996,1.297355,2.519607843137255
9155,loads of,52.63184467349059,-0.55262408387123,1.0
9156,loads of,52.633584,-1.6910319999999999,2.2
9157,loads of,52.63502266200325,-2.496991069580695,1.0
9158,loads of,52.63687779999999,-1.1397591999999999,2.022727272727273
9159,loads of,52.63972277974461,1.215763572418533,1.0
9160,loads of,52.6401145,-1.1323803,1.0
9161,loads of,52.64148268384246,1.2730819023563922,0.14285714285714285
9162,loads of,52.641702165340575,-1.93021207365182,1.0
9163,loads of,52.6421256456773,-1.6793375163960749,1.0
9164,loads of,52.64297184602703,-1.852363021237494,1.0
9165,loads of,52.64497115270624,-2.295584409478126,2.0
9166,loads of,52.645403,-3.32635,2.0
9167,loads of,52.64642489999999,-3.3260904000000004,1.0
9168,loads of,52.650615169600194,-1.197975578972273,1.0
9169,loads of,52.651281999999995,-0.480216,2.0
9170,loads of,52.65215760009221,1.287515250456929,1.0
9171,loads of,52.6533031862865,1.7240518989530915,1.0
9172,loads of,52.65388668345226,1.2185739028483478,1.0
9173,loads of,52.654145400000004,-7.2447879,1.1428571428571428
9174,loads of,52.657798677397444,0.156227410957212,1.0
9175,loads of,52.6583014,-0.6396430000000001,2.5
9176,loads of,52.66091715791196,-3.145100564795078,1.0
9177,loads of,52.66311255761625,-2.11233509635546,1.0
9178,loads of,52.66383670000001,-8.6267343,3.090909090909091
9179,loads of,52.66715416205609,-2.451173569732504,0.5
9180,loads of,52.667778162518395,-2.373302070291132,1.0
9181,loads of,52.669562899999995,-0.726625,1.0
9182,loads of,52.67179071499218,1.272117184690761,1.0
9183,loads of,52.67364268600632,1.6983913992728141,1.0
9184,loads of,52.6775873,-2.4672611,2.1
9185,loads of,52.67830966515661,-1.918748073529578,1.0
9186,loads of,52.67964793266613,-1.270012937448093,1.0
9187,loads of,52.68160200000001,-1.8316720000000002,0.3333333333333333
9188,loads of,52.68161800000001,0.9378270000000001,1.0
9189,loads of,52.68433866570557,-1.8192450742210984,1.0
9190,loads of,52.690681047449004,-0.654617813257965,1.0
9191,loads of,52.69073963468559,-6.805949039605178,1.0
9192,loads of,52.6916392556785,-1.2643674294876779,1.0
9193,loads of,52.69272865094205,-1.99597870945892,1.0
9194,loads of,52.69774346563328,-1.5788218111395609,1.0
9195,loads of,52.69994079999999,-2.0218293000000003,1.0
9196,loads of,52.704308,1.4073118999999998,1.0
9197,loads of,52.7063657,-2.7417849,0.2
9198,loads of,52.707302899999995,-2.7553267999999997,0.5
9199,loads of,52.70827766182571,-2.442222569568277,1.0
9200,loads of,52.7115579,-2.0003829,1.0
9201,loads of,52.713068307015895,-2.87399985122559,1.0
9202,loads of,52.71523265985364,-2.762109067230733,1.0
9203,loads of,52.7199226694409,-1.1440880789748358,1.0
9204,loads of,52.7277936600772,-2.710620567530273,1.0
9205,loads of,52.72793016961809,-1.104477579221618,1.0
9206,loads of,52.742709,-1.1699138999999998,1.0
9207,loads of,52.749212,-1.468618,1.0
9208,loads of,52.7516798,0.4022963,4.25
9209,loads of,52.75943065762786,-3.079374064722268,1.0
9210,loads of,52.76132717820058,0.41986740956958,1.0
9211,loads of,52.761515,-1.9359669999999998,1.0
9212,loads of,52.76166166672873,-1.5564715757052845,0.5
9213,loads of,52.76670866865177,-1.223951578119046,0.3333333333333333
9214,loads of,52.768170661802685,-2.377077069704479,0.5
9215,loads of,52.768599,-0.37846199999999997,1.0
9216,loads of,52.770662877276784,-2.27779166927683,1.0
9217,loads of,52.77098367680605,0.18738741138287696,2.0
9218,loads of,52.77131800000001,-1.554997,0.25
9219,loads of,52.772099,-1.206166,0.16666666666666666
9220,loads of,52.772571,-1.2052126,0.14285714285714285
9221,loads of,52.78099767483041,-0.14467108606103699,2.0
9222,loads of,52.781723457564496,-0.24405800881717998,2.0
9223,loads of,52.785377399999994,1.4131608999999998,1.0
9224,loads of,52.785870700000004,-8.006468400000001,1.0
9225,loads of,52.79010160000001,-0.1537024,0.3333333333333333
9226,loads of,52.79679067070354,-0.83805508079878,2.0714285714285716
9227,loads of,52.79769350000001,-6.1599293,1.0
9228,loads of,52.79819017519202,-0.061520086585168,1.0
9229,loads of,52.80621566594965,-1.6364940748676249,2.25
9230,loads of,52.806693,-2.12066,2.090909090909091
9231,loads of,52.814028099999994,-1.6371358999999999,0.16666666666666666
9232,loads of,52.820702000000004,-1.251989,1.0
9233,loads of,52.820963683279544,1.3887544025352918,3.0
9234,loads of,52.822699,1.3859728999999998,1.0
9235,loads of,52.82323164839551,-4.5079805543697695,1.0
9236,loads of,52.8294811670241,-1.4274470762661282,0.5
9237,loads of,52.831332999999994,0.849324,1.0
9238,loads of,52.83650720000001,-6.934135899999999,0.5
9239,loads of,52.842944700000004,-1.5237491,1.0
9240,loads of,52.84708966173086,-2.2981335698335514,2.25
9241,loads of,52.857147999999995,-3.056412,0.5
9242,loads of,52.857889169888594,-0.906061579944482,1.0
9243,loads of,52.85897361811697,-9.110049024189893,2.3333333333333335
9244,loads of,52.86502170000001,-8.9820431,1.0
9245,loads of,52.867826254085216,-1.133324024008646,1.0
9246,loads of,52.86795400000001,-1.2066808999999998,1.0
9247,loads of,52.87060516667793,-1.438283075953068,1.0
9248,loads of,52.871027558355905,-1.449947003066655,1.0
9249,loads of,52.87449162513964,-8.054345030679077,3.0
9250,loads of,52.8792745,-2.0571868,2.1
9251,loads of,52.89844599999999,-1.269778,1.0
9252,loads of,52.90311066642915,-1.4426285757365611,1.0
9253,loads of,52.903547667950974,-1.183523077636054,1.0
9254,loads of,52.90355200000001,-2.483485,1.0
9255,loads of,52.90430016414825,-1.826629072927483,1.0
9256,loads of,52.904531999999996,-8.981135099999998,2.25
9257,loads of,52.90501166737354,-1.28007457691794,0.5
9258,loads of,52.908688673550365,-0.215730084786936,1.0
9259,loads of,52.91243950000001,1.0469133,0.5
9260,loads of,52.9140036710645,-0.6384710816052621,2.0
9261,loads of,52.9155296661778,-1.470778075459931,0.14285714285714285
9262,loads of,52.91871470448703,-1.4732890321001741,1.0
9263,loads of,52.922530099999996,-1.4746186000000001,0.027777777777777776
9264,loads of,52.923512668136546,-1.1285905779263172,1.0
9265,loads of,52.923919999999995,-1.212394,3.0
9266,loads of,52.92444366753377,-1.23015707717388,1.0
9267,loads of,52.9270506672971,-1.267373076885599,1.0
9268,loads of,52.931447999999996,1.301866,3.0
9269,loads of,52.935031181685716,1.2423539043357958,1.0
9270,loads of,52.93516218158942,1.225418404466107,1.0
9271,loads of,52.935673,-1.134017,1.0
9272,loads of,52.940231999999995,-0.802883,3.0
9273,loads of,52.9451889,-0.1601246,3.1
9274,loads of,52.94708710000001,-1.1468121999999998,1.0
9275,loads of,52.95382160000001,-1.1387225,1.0
9276,loads of,52.954641,0.8489270000000001,1.0
9277,loads of,52.95478320000001,-1.1581086,0.2123456790123457
9278,loads of,52.9552775,-1.1644258,1.0
9279,loads of,52.95795563545916,-6.395315040955591,1.25
9280,loads of,52.958071200000006,-1.1540226,1.0
9281,loads of,52.95914366640769,-1.381043075869042,1.0
9282,loads of,52.96279413431578,-1.163023711490561,1.0
9283,loads of,52.96663100000001,-1.083383,2.0
9284,loads of,52.968716,-2.682045,1.0
9285,loads of,52.968778032849904,-1.139967414748821,1.0
9286,loads of,52.96971866756354,-1.172265577340935,0.6
9287,loads of,52.970142,-1.306978,0.25
9288,loads of,52.970977031516504,-1.214134094565334,1.0
9289,loads of,52.9719816741921,-0.029633585812227997,1.0
9290,loads of,52.972427662267506,-2.063765070824376,2.0
9291,loads of,52.97320816672327,-1.3110915763016642,1.0
9292,loads of,52.97321366583812,-1.4612265752021258,1.0
9293,loads of,52.97569065617575,-3.0716600635886566,1.0
9294,loads of,52.97687716019471,-2.404953068340202,1.0
9295,loads of,52.97894,-0.026576999999999996,0.5
9296,loads of,52.97896865428626,-3.3779705614061277,1.0
9297,loads of,52.9808207,-6.044589,0.2
9298,loads of,52.985325667798044,-1.114098077679549,0.25
9299,loads of,52.994294999999994,-7.3323006999999985,0.5
9300,loads of,52.99776762905172,-7.332833534667933,0.5
9301,loads of,52.99931917179841,-0.411737082798344,1.0
9302,loads of,53.0003079,-0.40965,1.0
9303,loads of,53.000347166862106,-1.255872076551992,1.0
9304,loads of,53.00266800000001,-2.179404,1.0454545454545454
9305,loads of,53.002805660414936,-2.338430568673589,1.0
9306,loads of,53.00647166578529,-1.431498075230495,1.0
9307,loads of,53.00669518844259,-1.598087506787786,1.0
9308,loads of,53.013208,-2.2273002,0.25
9309,loads of,53.01380699999999,-1.3537700000000001,1.0
9310,loads of,53.0181551608556,-2.247236069243983,0.3333333333333333
9311,loads of,53.01849016614624,-1.35631457571231,1.0
9312,loads of,53.0190321654672,-1.4707730748719767,1.0
9313,loads of,53.01939616140485,-2.154012069908965,5.125
9314,loads of,53.02020336885754,-2.283125630439872,1.0
9315,loads of,53.024389899999996,-1.477616,1.0
9316,loads of,53.03082206584904,-1.2061774565695371,1.0
9317,loads of,53.034152,-1.20289,1.0
9318,loads of,53.04304000000001,-2.9924939999999998,1.25
9319,loads of,53.04492017161148,-0.390310582693647,3.0
9320,loads of,53.05342615618135,-2.9820735637959377,0.5
9321,loads of,53.056910665578826,-1.4078255751166695,1.0
9322,loads of,53.064403158933274,-2.514257067068645,3.0
9323,loads of,53.06705427387084,-0.801128794496717,1.0
9324,loads of,53.067184999999995,-2.524102,1.0
9325,loads of,53.07003910000001,-0.80657,0.25
9326,loads of,53.07119866909461,-0.7921345795611221,1.0
9327,loads of,53.07248615582778,-3.018559063432275,2.0
9328,loads of,53.07456616607311,-1.3034425757799228,1.0
9329,loads of,53.079567664445065,-1.573340073779794,1.0
9330,loads of,53.08619100000001,-2.2408360000000003,1.0
9331,loads of,53.08642016044878,-2.2365675689386086,0.5
9332,loads of,53.08998916627254,-1.251621576071567,3.0
9333,loads of,53.092117659087506,-2.456814067325582,4.0
9334,loads of,53.094888029425796,-2.448936222678489,1.0
9335,loads of,53.095402,-2.304657,1.0
9336,loads of,53.09671417255853,-0.165597084068333,1.0
9337,loads of,53.09847516571273,-1.336774075399616,1.0
9338,loads of,53.10031899999999,-0.9936306,2.1
9339,loads of,53.100405,-2.4438209,2.5
9340,loads of,53.10086015938828,-2.396733567707416,1.0
9341,loads of,53.1046782,-1.5623885,1.1111111111111112
9342,loads of,53.1081689,-1.340708,0.5
9343,loads of,53.10867966434302,-1.556802073735083,1.0
9344,loads of,53.109152,-2.023393,0.3333333333333333
9345,loads of,53.112219655464614,-3.0330315631109364,1.0
9346,loads of,53.1128881606295,-2.175902069226934,1.0
9347,loads of,53.11329865992342,-2.293291068380352,1.0
9348,loads of,53.1180329,-4.127549,1.0
9349,loads of,53.119197,-2.171608,3.0
9350,loads of,53.11989516515731,-1.4060120747714069,1.0
9351,loads of,53.120859347121204,-1.5604189188407591,1.0
9352,loads of,53.126932999999994,-1.262504,0.5
9353,loads of,53.12976666587719,-1.272441575691988,2.0
9354,loads of,53.13649712675585,-7.530807032722637,2.5
9355,loads of,53.137156000000004,-1.551774,1.0
9356,loads of,53.139551000000004,-4.273911,0.5
9357,loads of,53.140266670898406,-0.40110508206055895,1.0
9358,loads of,53.140493634113724,-6.886151660181626,1.0
9359,loads of,53.14060816411865,-1.557655573547604,0.5
9360,loads of,53.146403,0.337881,0.5
9361,loads of,53.146561,-2.367382,0.5
9362,loads of,53.1465777,-1.2054375,3.0
9363,loads of,53.147194999999996,-1.198674,0.8666666666666667
9364,loads of,53.14793614810405,-4.190521554825502,1.0
9365,loads of,53.14867316625421,-1.1863635762146278,0.16666666666666666
9366,loads of,53.15480613133431,-6.815332537223787,1.0714285714285714
9367,loads of,53.15542264938792,-6.864881503744153,1.0
9368,loads of,53.158934200000004,-6.9095683,4.5
9369,loads of,53.16014200000001,-2.669436,1.0
9370,loads of,53.16285600000001,-2.2189229999999998,4.0
9371,loads of,53.16303115444746,-3.142319562059013,1.0
9372,loads of,53.16307816005514,-2.214050568671073,0.5
9373,loads of,53.16379499999999,-1.414784,1.0
9374,loads of,53.1668658,-3.1418908,0.5
9375,loads of,53.170015654595424,-3.110083062248147,1.0
9376,loads of,53.17005,-3.0814879,1.0
9377,loads of,53.17375065609333,-2.859274064002812,2.0
9378,loads of,53.17522765536053,-2.97835006315071,1.0
9379,loads of,53.176166,-1.682148,1.0
9380,loads of,53.18257,-0.5870959,1.0
9381,loads of,53.18569,-3.0298075,1.0
9382,loads of,53.1868901526267,-3.413304560021959,1.0
9383,loads of,53.18691315853498,-2.4398835669180765,1.0
9384,loads of,53.18909815803898,-2.519758566334873,1.0
9385,loads of,53.19001064692919,-4.332196553624401,1.0
9386,loads of,53.193392,-2.893075,9.037037037037038
9387,loads of,53.19548367006282,-0.48012758115369103,1.0
9388,loads of,53.19706016949144,-0.576519580430109,3.0
9389,loads of,53.19734915571409,-2.894882063619811,1.25
9390,loads of,53.201306,-2.356242,1.0
9391,loads of,53.202092099999994,-6.0978178,1.0
9392,loads of,53.2029484,-2.8910069,1.0
9393,loads of,53.207549814655636,-3.057466872413125,1.0
9394,loads of,53.20755417994315,-0.547576201623629,1.0
9395,loads of,53.211837158765576,-2.3729270672581815,1.0
9396,loads of,53.21452316922063,-0.60254958013642,1.0
9397,loads of,53.21520699999999,-1.6761709999999999,1.0
9398,loads of,53.21690515460097,-3.055804562373337,1.0
9399,loads of,53.2205654,-6.659308,1.0
9400,loads of,53.220720669499435,-0.547389580508967,0.125
9401,loads of,53.22096247156933,-4.283307925236938,1.0
9402,loads of,53.22223716607481,-1.131154076198416,1.0
9403,loads of,53.22704952405576,-0.547299864583929,1.0
9404,loads of,53.22739,-4.129263,0.1111111111111111
9405,loads of,53.22913475375226,-0.7171448518911171,1.0
9406,loads of,53.230688,-0.540579,2.04
9407,loads of,53.231044,-1.2897208999999998,1.0
9408,loads of,53.2326344,-2.6103158,0.05263157894736842
9409,loads of,53.235048,-1.421629,1.1
9410,loads of,53.23568710000001,-7.7122229,1.0
9411,loads of,53.23874735538158,-2.194018431712882,1.0
9412,loads of,53.248236,-3.13577,1.0
9413,loads of,53.249855164070084,-1.439097073790054,0.5
9414,loads of,53.252813,-3.975109,1.0
9415,loads of,53.25510116430335,-1.393535074092275,1.0
9416,loads of,53.256111148687886,-3.9748190557341365,1.0
9417,loads of,53.25656987370071,-1.434349446597585,1.0
9418,loads of,53.256606170832605,-2.136100705963995,1.0
9419,loads of,53.257282634773176,-6.1743980408873185,2.125
9420,loads of,53.25738665193613,-3.4461435594067855,0.5
9421,loads of,53.2577125,-3.4418762000000003,1.0
9422,loads of,53.258663,-2.119287,0.1111111111111111
9423,loads of,53.258680299999995,-2.5181321,3.0
9424,loads of,53.25883965755108,-2.5208110659387843,1.0
9425,loads of,53.25908199999999,-1.91483,0.5
9426,loads of,53.263270999999996,0.183359,2.0
9427,loads of,53.265325,-4.4291403,1.0
9428,loads of,53.26765015980494,-2.13549356864903,0.5
9429,loads of,53.27066800000001,-9.0567905,2.076923076923077
9430,loads of,53.27100183410242,-6.261029364779425,0.5
9431,loads of,53.27166270923212,-2.122908669869787,1.0
9432,loads of,53.2735021332017,-6.39952053933045,2.125
9433,loads of,53.2739191649677,-1.259070574966489,1.0
9434,loads of,53.278941155139634,-2.8965065631572795,0.5
9435,loads of,53.279812,-2.897404,0.3333333333333333
9436,loads of,53.2810955,-6.4345836,0.16666666666666666
9437,loads of,53.28364024113057,-2.600300240091845,1.0
9438,loads of,53.28435500000001,-3.581405,1.0
9439,loads of,53.285022999999995,-2.9443229,1.0
9440,loads of,53.288804000000006,-6.3557063,1.0
9441,loads of,53.290583999999996,-3.069102,1.0
9442,loads of,53.29269815402735,-3.0638015618993886,1.0
9443,loads of,53.293181999999995,-3.72764,0.5
9444,loads of,53.293426154400365,-3.001673562333786,1.0
9445,loads of,53.2943137,-6.1343236,1.0
9446,loads of,53.296704500000004,-2.7245642999999986,1.0
9447,loads of,53.297582999999996,-8.988624,1.0
9448,loads of,53.29828711291496,-6.790514777943,1.0
9449,loads of,53.30178315817082,-2.368639566786058,1.0
9450,loads of,53.30454765104503,-3.53798905850746,1.0
9451,loads of,53.30834857673824,-2.230579317477485,1.0
9452,loads of,53.309302,-1.122745,2.2
9453,loads of,53.31068066552513,-1.121608575761697,1.0
9454,loads of,53.31196679904577,-2.01899339875188,1.0
9455,loads of,53.312974894625356,-6.254323399857554,1.0
9456,loads of,53.31416996106756,-6.323487574405602,1.0
9457,loads of,53.31967064918196,-3.823390056439589,1.0
9458,loads of,53.3204476,-6.3946263,1.0
9459,loads of,53.32135600000001,-0.9455030000000001,0.5
9460,loads of,53.324061,-3.827609,0.5
9461,loads of,53.325068099999996,-6.2239212,0.5
9462,loads of,53.32710066766285,-0.7377485784875241,1.0
9463,loads of,53.32797965589172,-2.716462064161808,1.0
9464,loads of,53.328,-2.229409,0.5
9465,loads of,53.329874600000004,-1.9841743000000005,1.0
9466,loads of,53.3308088,-6.2331379,1.0
9467,loads of,53.3309064258001,-2.758404935124656,1.0
9468,loads of,53.332534100000004,-1.8876721,1.0
9469,loads of,53.33261115160045,-3.4157310592085297,1.0
9470,loads of,53.333738156169005,-2.664048564502059,0.5
9471,loads of,53.33554365349891,-3.1018285613954504,1.0
9472,loads of,53.336512,-3.4076129999999996,1.0
9473,loads of,53.339897,-6.538458900000001,1.0
9474,loads of,53.34125727083888,-6.249802673337951,1.0
9475,loads of,53.342078,-2.729673,2.3333333333333335
9476,loads of,53.34310060000001,-6.2615699000000005,0.3333333333333333
9477,loads of,53.34331261465831,-9.10650402195976,0.8666666666666667
9478,loads of,53.348654,-2.121572,1.0
9479,loads of,53.3495262476945,-6.252730297438,1.0
9480,loads of,53.34980529999999,-6.260309700000001,3.5746798029556652
9481,loads of,53.34980529999999,-6.2603097000000005,2.2
9482,loads of,53.35135071643548,-6.253659722169332,1.0
9483,loads of,53.35255900661191,-6.257605979998188,1.0
9484,loads of,53.35301460000001,-3.0075315,0.5
9485,loads of,53.35490213361106,-6.247621039910087,0.367816091954023
9486,loads of,53.355689279826976,-3.081752222044768,1.0
9487,loads of,53.35653733556772,-6.257852563676837,1.0
9488,loads of,53.358258154695136,-2.8793300628400806,0.5
9489,loads of,53.361024,-2.733637,2.1666666666666665
9490,loads of,53.362692653691035,-3.039427061685427,0.08333333333333333
9491,loads of,53.36384279999999,-6.4900033,1.0
9492,loads of,53.36428016402892,-1.3132015740550902,2.0
9493,loads of,53.364281600230406,-1.3132443571425172,1.0
9494,loads of,53.365961999999996,-0.007711,1.0
9495,loads of,53.36669815995261,-1.996761569089532,5.0
9496,loads of,53.3669576548969,-2.8361685630972384,1.0
9497,loads of,53.36757015888594,-2.173983067811433,0.3333333333333333
9498,loads of,53.3678916,-2.0047714,1.0
9499,loads of,53.368393155465526,-2.740722063765359,2.1666666666666665
9500,loads of,53.370222,-1.472954,1.0
9501,loads of,53.37238660000001,-3.1842947999999995,1.0
9502,loads of,53.3727181,-3.073754,2.125
9503,loads of,53.375216,-2.865139,2.0
9504,loads of,53.3785556,-1.4988316000000002,0.5
9505,loads of,53.37891,-2.343509,1.0
9506,loads of,53.37904966505264,-1.122328075364552,1.0
9507,loads of,53.38013515276888,-3.170859560664569,0.5
9508,loads of,53.380148999999996,-2.193189,1.0
9509,loads of,53.38035707517633,-1.449716971154798,1.0
9510,loads of,53.381129,-1.470085,7.407142857142857
9511,loads of,53.38128960000001,-6.5918499000000015,1.0
9512,loads of,53.3819543917222,-1.4609823064190761,1.0
9513,loads of,53.38214169543488,-2.355240727825342,1.0
9514,loads of,53.38260765625901,-2.593300064733046,2.1
9515,loads of,53.383164163093134,-1.449611572954178,30.04
9516,loads of,53.384478,-6.6011155,0.5
9517,loads of,53.38502113363759,-2.8773417681095212,1.0
9518,loads of,53.386904599999994,-2.3488982999999997,2.0
