,variant,theme,goal,theme_type,goal_type,goal_det,goal_noun,theme_det,theme_noun,verb_form,verb_stem,verb_tag,latitude,longitude,weight
1979,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,putting,put,VAG,53.16285600000001,-2.218923,1.0
1980,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,quoted,quote,VBP,53.381129,-1.470085,1.0
1981,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,read,read,VBP,51.08562360000001,-1.1655575,1.0
1982,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,read,read,VBP,51.934731,1.260297,1.0
1983,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,recommend,recommend,VBP,51.75428567554068,-1.233433083800213,1.0
1984,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,reported,report,VBD,51.5073509,-0.12775830000000002,1.0
1985,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,reported,report,VBD,51.62144,-3.943646,1.0
1986,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,reported,report,VBD,51.69778118365893,0.108918405736498,1.0
1987,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,reported,report,VBD,51.7159269,-1.9711737,1.0
1988,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,reported,report,VBD,52.1872472,0.9707801,1.0
1989,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,reported,report,VBD,52.64148268384246,1.2730819023563922,1.0
1990,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,reported,report,VBD,53.92821448613796,-1.086417623548504,1.0
1991,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,reporting,report,VAG,51.81846,-0.358953,1.0
1992,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,return,return,VBP,51.4812584,-0.4895808,1.0
1993,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,said,say,VBD,51.26282567971772,-1.094588087623305,1.0
1994,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,said,say,VBD,51.5073509,-0.12775830000000002,2.0
1995,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,said,say,VBD,52.486243,-1.890401,1.0
1996,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,said,say,VBD,52.97894,-0.026577,1.0
1997,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,said,say,VBD,53.389991,-3.023009,1.0
1998,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,said,say,VBD,53.4807593,-2.2426305,1.0
1999,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,said,say,VBD,53.683298,-1.505924,1.0
2000,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,said,say,VBD,55.86720563063234,-3.9654345416237216,1.0
2001,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,say,say,VB,52.96971866756354,-1.172265577340935,1.0
2002,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,say,say,VBP,51.3353899,-0.7428560000000001,1.0
2003,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,say,say,VBP,52.15099863361282,-7.556150537376485,1.0
2004,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,say,say,VBP,52.486243,-1.890401,1.0
2005,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,say,say,VBP,53.34980529999999,-6.260309700000001,1.0
2006,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,say,say,VBP,53.597513780148624,-3.006077325090155,1.0
2007,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,say,say,VBP,54.06800465042361,-2.775131059633978,1.0
2008,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sell,sell,VBP,50.233022,-5.226666000000002,1.0
2009,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sell,sell,VBP,50.3125085,-5.2036202000000005,1.0
2010,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sell,sell,VBP,51.3689461,-0.3824197,1.0
2011,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sell,sell,VBP,51.420073,-1.727062,1.0
2012,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sell,sell,VBP,51.4542645,-0.9781303,1.0
2013,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sell,sell,VBP,51.55633,0.0655092,1.0
2014,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sell,sell,VBP,51.810437,-0.028177,1.0
2015,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sell,sell,VBP,52.057113187167595,1.1616633997559742,2.0
2016,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sell,sell,VBP,52.486243,-1.890401,1.0
2017,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sell,sell,VBP,52.586973,-2.12882,1.0
2018,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sell,sell,VBP,52.63728967060656,-1.041675580203859,1.0
2019,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sell,sell,VBP,52.66383670000001,-8.6267343,1.0
2020,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sell,sell,VBP,53.0944311599486,-2.3107895683601734,1.0
2021,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sell,sell,VBP,53.35490213361106,-6.247621039910087,0.5
2022,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sell,sell,VBP,53.801955659532176,-1.565489569728704,1.0
2023,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VB,51.5424361831868,-0.15940259311419194,1.0
2024,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VB,52.923153547303656,-1.115866513805532,1.0
2025,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,50.169173,-5.107088,1.0
2026,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,50.234192661694316,-5.291347562432302,1.0
2027,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,50.492261900625685,-4.086678935307321,1.0
2028,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,50.7155591,-3.530875,0.5
2029,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,50.8008185,-1.0910861,1.0
2030,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,50.82253,-0.137163,1.0
2031,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,50.9097004,-1.4043508999999998,0.3333333333333333
2032,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.24106368511926,-0.18067109468507506,1.0
2033,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.26357868898064,0.527730900003093,1.0
2034,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.3810641,-2.3590167,1.0
2035,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.3888898,-0.1403317,1.0
2036,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.438798,-3.173507,2.0
2037,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.454513,-2.58791,3.0
2038,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.46468568422318,-0.070603094239376,1.0
2039,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.47951118544466,0.161853904068424,1.0
2040,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.481581,-3.17909,0.25
2041,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.4922655,-0.0652005,1.0
2042,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.49700116578065,-3.179799570901813,2.0
2043,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.49838668316304,-0.216107592935755,1.0
2044,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.50009168353514,-0.14893559343778198,1.0
2045,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.500170008571864,-0.16907084930901098,1.0
2046,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.504286,-3.576945,1.0
2047,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.5073509,-0.12775830000000002,0.05555555555555555
2048,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.5105384,-0.5950406,1.0
2049,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.5463526,-0.1087543,1.0
2050,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.54764418371767,-0.060167093840727014,2.0
2051,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.554018684744904,0.127886404759497,1.0
2052,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.5624508,-0.135998,1.0
2053,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.5742447,0.4856781,3.0
2054,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.584151,-2.997664,1.0
2055,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.58498968425536,0.07886340531342599,1.0
2056,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.62144,-3.943646,1.0
2057,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.62173418530939,0.308439903769526,1.0
2058,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.6622909,-0.1180651,1.0
2059,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.716154,-3.4518160000000004,1.0
2060,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.73558679999999,0.4685497,1.0
2061,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.76148467936135,-0.56568008877462,1.0
2062,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.80359318592724,0.635913902315871,1.0
2063,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,51.8993855,-2.0782533,1.0
2064,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,52.1374361,-10.2714927,1.0
2065,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,52.1386394,-0.4667782,1.0
2066,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,52.15099863361282,-7.556150537376485,1.0
2067,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,52.2052973,0.1218195,1.0
2068,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,52.31045917920263,0.058698409672115,1.0
2069,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,52.406822,-1.519693,1.0
2070,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,52.455457,1.443976,1.0
2071,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,52.46573309029536,-1.135237426126997,1.0
2072,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,52.4750743,-1.8298330000000005,1.0
2073,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,52.480419672383405,-0.921309581993866,1.0
2074,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,52.486243,-1.890401,1.0
2075,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,52.66383670000001,-8.6267343,1.0
2076,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,52.69073963468559,-6.805949039605178,1.0
2077,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,52.96971866756354,-1.172265577340935,1.0
2078,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,53.0181551608556,-2.247236069243983,1.0
2079,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,53.2326344,-2.6103158,1.0
2080,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,53.34980529999999,-6.260309700000001,1.0
2081,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,53.35490213361106,-6.247621039910087,3.0
2082,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,53.38319461973381,-1.45718002785272,1.0
2083,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,53.40837140000001,-2.9915726,0.3333333333333333
2084,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,53.41987815404958,-2.915426562244173,1.0
2085,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,53.44685260000001,-2.7258878,1.0
2086,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,53.456952157913115,-2.233479566883483,0.5
2087,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,53.4807593,-2.2426305,1.0
2088,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,53.7621669,-9.1198601,1.0
2089,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,53.763201,-2.70309,1.0
2090,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,53.7632254,-2.7044052000000014,1.0
2091,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,53.77409065289959,-2.701637061786489,1.0
2092,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,53.8007554,-1.5490774,1.0
2093,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,53.801955659532176,-1.565489569728704,1.0
2094,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,54.06800465042361,-2.775131059633978,1.0
2095,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,54.52361,-1.559458,1.0
2096,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,54.595868626946924,-5.928412535622676,1.0
2097,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,54.597285,-5.93012,0.3333333333333333
2098,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,54.664097,-2.752708,2.0
2099,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,54.7582068,-5.7115538,1.0
2100,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,54.91432768176572,-1.58929069319964,1.0
2101,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,54.92103111183631,-7.866290521939138,1.0
2102,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,55.601592,-4.382581,1.0
2103,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,55.864237,-4.251806,0.5
2104,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,55.94319513486961,-3.203008046263737,2.0
2105,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,55.953252,-3.188267,0.25
2106,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,56.021427,-3.90685,1.0
2107,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,send,send,VBP,57.73945361627269,-4.20044052988233,1.0
2108,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sending,send,VAG,51.1277261858565,-0.186832095288607,1.0
2109,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sending,send,VAG,51.454513,-2.58791,1.0
2110,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sending,send,VAG,51.504286,-3.576945,1.0
2111,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sending,send,VAG,51.5073509,-0.12775830000000002,1.0
2112,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sending,send,VAG,51.524835183228426,-0.17311459311106198,1.0
2113,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sending,send,VAG,51.554018684744904,0.127886404759497,1.0
2114,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,50.3754565,-4.1426565,1.0
2115,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,50.82253,-0.137163,1.0
2116,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,50.98106701668684,-3.743455489875098,1.0
2117,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,51.26654,-1.0923964,1.0
2118,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,51.3810641,-2.3590167,1.0
2119,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,51.454513,-2.58791,1.0
2120,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,51.4817279,-0.613576,1.0
2121,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,51.5073509,-0.12775830000000002,0.25
2122,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,51.507963,-0.1242718,1.0
2123,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,51.5742447,0.4856781,1.0
2124,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,51.73989268546981,0.478479403152894,1.0
2125,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,52.205337,0.121817,1.0
2126,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,52.486243,-1.890401,1.0
2127,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,52.67830966515661,-1.918748073529578,2.0
2128,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,52.95478320000001,-1.1581086,1.0
2129,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,53.34980529999999,-6.260309700000001,1.0
2130,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,53.425561,-2.323702,1.0
2131,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,53.73433565336821,-2.669628562233599,1.0
2132,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,53.7621669,-9.1198601,1.0
2133,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,54.06800465042361,-2.775131059633978,1.0
2134,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,54.574227,-1.234956,1.0
2135,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,54.64356899999999,-3.542752,2.0
2136,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,54.785809652829634,-1.5585540641543438,1.0
2137,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,54.97825200000001,-1.61778,2.0
2138,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,55.864237,-4.251806,1.0
2139,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sent,send,VBD,55.953252,-3.188267,1.0
2140,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,show,show,VB,53.01995672235197,-2.2788338304907816,1.0
2141,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,show,show,VBP,51.46033918399733,-0.115405593922422,1.0
2142,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,show,show,VBP,51.51604718453137,0.044914405174449,1.0
2143,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,show,show,VBP,52.186391685367184,0.996792401788117,1.0
2144,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,show,show,VBP,52.49263268576336,-1.1519490717595893,1.0
2145,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,show,show,VBP,52.95478320000001,-1.1581086,1.0
2146,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,show,show,VBP,54.5284941,-1.5171754,1.0
2147,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sing,sing,VBP,51.481581,-3.17909,1.0
2148,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sing,sing,VBP,51.5073509,-0.12775830000000002,0.5
2149,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sing,sing,VBP,52.154738,-0.7013779,1.0
2150,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sing,sing,VBP,52.909359,1.086747,1.0
2151,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sing,sing,VBP,53.2200604,-3.0589148999999995,1.0
2152,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sing,sing,VBP,53.383164163093134,-1.449611572954178,1.0
2153,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sing,sing,VBP,53.4807593,-2.2426305,1.0
2154,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sing,sing,VBP,53.8007554,-1.5490774,1.0
2155,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sing,sing,VBP,53.99150279999999,-1.5412015,1.0
2156,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sock,sock,VB,51.50360188051037,-0.138125701568217,1.0
2157,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sold,sell,VBN,52.87370857713282,-1.116563526981509,1.0
2158,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,sticks,stick,VBP,50.7053134,-3.0718734,1.0
2159,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,transferred,transfer,VBD,53.694016897780074,-2.6183029482654465,1.0
2160,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,tweet,tweet,VBP,53.873462853678944,-2.969462555206055,1.0
2161,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,tweeted,tweet,VBD,51.5742447,0.4856781,1.0
2162,prepositional_dative,it,yous,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,55.864237,-4.251806,1.0
2163,theme_goal_ditransitive,it,her,pronominal_it,pronominal,no value,no value,no value,no value,gave,give,VBD,50.771993301882745,-1.861445702707821,1.0
2164,theme_goal_ditransitive,it,her,pronominal_it,pronominal,no value,no value,no value,no value,gave,give,VBD,52.0765164,-2.6544182000000003,1.0
2165,theme_goal_ditransitive,it,her,pronominal_it,pronominal,no value,no value,no value,no value,gave,give,VBD,55.858302128951905,-4.241751039861819,2.0
2166,theme_goal_ditransitive,it,her,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,51.5073509,-0.12775830000000002,1.0
2167,theme_goal_ditransitive,it,her,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,51.8985143,-8.4756035,1.0
2168,theme_goal_ditransitive,it,her,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,53.5768647,-2.4282192000000005,2.0
2169,theme_goal_ditransitive,it,her,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,51.5073509,-0.12775830000000002,1.0
2170,theme_goal_ditransitive,it,her,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.4807593,-2.2426305,1.0
2171,theme_goal_ditransitive,it,her,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.8007554,-1.5490774,1.0
2172,theme_goal_ditransitive,it,her,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.5203546555571,-2.5520510642584906,1.0
2173,theme_goal_ditransitive,it,her,pronominal_it,pronominal,no value,no value,no value,no value,gives,give,VBP,51.5073509,-0.12775830000000002,2.0
2174,theme_goal_ditransitive,it,her,pronominal_it,pronominal,no value,no value,no value,no value,gives,give,VBP,53.7676236,-0.3274198,1.0
2175,theme_goal_ditransitive,it,her,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,50.82253,-0.137163,1.0
2176,theme_goal_ditransitive,it,her,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,51.5073509,-0.12775830000000002,1.0
2177,theme_goal_ditransitive,it,her,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,51.680886,-4.160248,1.0
2178,theme_goal_ditransitive,it,her,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,52.7073029,-2.7553268,1.0
2179,theme_goal_ditransitive,it,her,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,53.34980529999999,-6.260309700000001,1.0
2180,theme_goal_ditransitive,it,her,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,53.93184416076496,-1.2074820715725711,1.0
2181,theme_goal_ditransitive,it,her,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,54.5704551,-1.3289821000000002,1.0
2182,theme_goal_ditransitive,it,her,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,54.7261871,-5.8101207000000015,1.0
2183,theme_goal_ditransitive,it,her,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,55.131418149377225,-1.7396190608954751,1.0
2184,theme_goal_ditransitive,it,her,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,55.168550649408395,-1.6921410610167342,1.0
2185,theme_goal_ditransitive,it,her,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,55.858302128951905,-4.241751039861819,1.0
2186,theme_goal_ditransitive,it,her,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,57.2868723,-2.3815684,1.0
2187,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,51.5073509,-0.12775830000000002,1.0
