,userid,tag,longitude,latitude
1136,2965273,burned,-2.2426305,53.4807593
1137,2965273,burned,-2.244825,53.48057729999999
1138,3602817,burnt,-2.2426305,53.4807593
1139,2806934,burnt,0.5115784057048179,52.22045018239496
1140,3569698,burnt,-1.0872979,53.95996510000001
1141,5118943,burnt,-2.970721,56.46201800000001
1142,3474714,burnt,-2.7636160612918346,53.78454765245107
1143,2080875,burnt,-0.159491713105115,51.51991865676511
1144,6546363,burnt,-0.1277583,51.5073509
1145,4274117,burnt,-2.7967214,56.3397753
1146,4732568,burnt,-1.0872979,53.95996510000001
1147,1962034,burnt,-0.1277583,51.5073509
1148,3074585,burnt,-1.890640074770749,52.49396616659272
1149,4312931,burned,-0.159432007890487,51.535004840112855
1150,3363788,burnt,-0.11540559392242199,51.46033918399733
1151,5691216,burnt,-0.10230231932258198,51.53342453648426
1152,4242752,burnt,-2.1479645724127168,52.5801341644693
1153,5019701,burned,-0.1277583,51.5073509
1154,5798409,burnt,-1.0923964,51.26654
1155,825690,burnt,-0.1277583,51.5073509
1156,4704527,burnt,-0.737763588297068,51.617843179350785
1157,6104609,burnt,-2.1561,53.609713600000006
1158,5479075,burnt,-0.1277583,51.5073509
1159,2020893,burnt,-0.673983593526433,50.784159685417464
1160,6364688,burnt,-2.3444786,50.7487635
1161,6364688,burnt,-2.4343209,50.5475363
1162,5793062,burned,-2.9915726,53.40837140000001
1163,4243554,burnt,1.2391761,52.6219215
1164,5407015,burnt,-1.1581086,52.95478320000001
1165,5834773,burnt,-1.130669579608375,52.62626317016146
1166,54981,burnt,-2.2426305,53.4807593
1167,1354957,burnt,-2.483750063580392,53.72852365453335
1168,1354957,burnt,-2.483750063580392,53.72852365453335
1169,1354957,burnt,-2.483750063580392,53.72852365453335
1170,367968,burned,-0.154171790662297,51.52126898629727
1171,4806472,burnt,-0.14893559343778198,51.50009168353514
1172,5682723,burned,0.6154216206740141,52.092647570308344
1173,4665866,burnt,-4.251806,55.864237
1174,4600565,burnt,0.026299404614118997,51.39431968525401
1175,4922937,burned,0.1218195,52.2052973
1176,2318901,burnt,-1.61778,54.97825200000001
1177,2318901,burnt,-1.61778,54.97825200000001
1178,1756232,burnt,-0.1277583,51.5073509
1179,3580813,burnt,-0.7594171,52.0406224
1180,925069,burnt,-0.1277583,51.5073509
1181,4400283,burnt,-2.2426305,53.4807593
1182,2799319,burned,-3.945734564602179,51.6442886601041
1183,1893534,burnt,-1.912358,53.867795
1184,1216419,burned,-1.645361062357704,54.99205515089752
1185,3219232,burnt,-0.1277583,51.5073509
1186,6031150,burnt,-2.58791,51.454513
1187,1153826,burnt,1.14822,52.056736
1188,5211804,burnt,-1.61778,54.97825200000001
1189,3903903,burnt,-0.1277583,51.5073509
1190,1654347,burnt,-9.033306029107486,51.903862625520325
1191,4142156,burnt,-2.1573575818998103,50.862333176264436
1192,4110668,burnt,0.1218195,52.2052973
1193,6489320,burnt,-3.533899,50.718412
1194,5617319,burnt,-7.308574799999999,54.9966124
1195,1630639,burnt,-2.915426562244173,53.41987815404958
1196,3437766,burnt,-2.2559579,53.6940302
1197,3437766,burnt,-2.2559579,53.6940302
1198,3203398,burned,-6.260309700000001,53.34980529999999
1199,2085589,burned,-8.76131852793751,52.51841412293697
1200,857631,burned,-6.260309700000001,53.34980529999999
1201,2573281,burned,-4.251806,55.864237
1202,1268990,burnt,-2.932931,54.892473
1203,1753239,burned,-4.251806,55.864237
1204,5316660,burned,-6.247621039910087,53.35490213361106
1205,3492705,burnt,-9.033306029107486,51.903862625520325
1206,1197834,burnt,-0.1277583,51.5073509
1207,2368344,burned,-4.241751039861819,55.858302128951905
1208,2368344,burned,-4.241751039861819,55.858302128951905
1209,2598925,burnt,-1.1397592,52.63687779999999
1210,574221,burnt,-2.3815684,57.2868723
1211,574221,burnt,-2.3815684,57.2868723
1212,359926,burnt,-3.8784440426493214,55.784414631750344
1213,359926,burnt,-3.8784440426493214,55.784414631750344
1214,4363394,burnt,-0.1277583,51.5073509
1215,2094382,burnt,-4.251806,55.864237
1216,541010,burnt,-2.2426305,53.4807593
1217,2329243,burnt,-0.1277583,51.5073509
1218,2271959,burnt,0.418397,51.627903
1219,2934899,burnt,-2.221575,52.193636
1220,528284,burnt,-5.93012,54.597285
1221,3007442,burnt,-2.2966054,53.5933498
1222,1010292,burnt,-5.93012,54.597285
1223,1010292,burnt,-5.93012,54.597285
1224,2909373,burnt,-1.759398,53.795984
1225,2909373,burnt,-1.759398,53.795984
1226,3661759,burned,-0.1277583,51.5073509
1227,3661759,burned,-0.1277583,51.5073509
1228,5322584,burned,-0.10598449127616198,51.542261458506644
1229,1856338,burnt,0.4685497,51.73558679999999
1230,5832623,burnt,-0.730673266331108,51.534320989103314
1231,3027441,burnt,-0.137163,50.82253
1232,3027441,burnt,-0.137163,50.82253
1233,31546,burnt,-0.1277583,51.5073509
1234,5321691,burned,-0.540579,53.230688
1235,5321691,burned,-0.080784,53.567471
1236,941621,burnt,-3.632724543626442,55.90251013247448
1237,4358039,burnt,-2.7974835,54.5772323
1238,3449336,burnt,-2.8872815616680287,53.55983715325258
1239,2986268,burnt,-3.525315,50.4619209
1240,1828891,burnt,-0.1277583,51.5073509
1241,1874064,burnt,-1.0115290902457081,50.91003468261521
1242,1874064,burnt,-1.0115290902457081,50.91003468261521
1243,3242647,burnt,-1.61778,54.97825200000001
1244,3961792,burnt,-3.943646,51.62144
1245,4763419,burnt,-2.932931,54.892473
1246,1971288,burnt,-1.664671569583901,53.7018191596294
1247,4400653,burned,-3.2497795695239784,51.65724866424536
1248,4400653,burned,-3.2497795695239784,51.65724866424536
1249,4845175,burnt,-1.5490774,53.8007554
1250,5454306,burnt,-1.890401,52.486243
1251,1552027,burned,-0.6057993294418901,51.51879435599063
1252,1552027,burned,-0.6057993294418901,51.51879435599063
1253,6429362,burnt,-1.6143900760961882,52.61758266737685
1254,4249304,burned,-6.260309700000001,53.34980529999999
1255,1668072,burnt,-5.93012,54.597285
1256,1668072,burnt,-5.93012,54.597285
1257,2755926,burnt,-5.93012,54.597285
1258,5640363,burnt,-6.4633381,52.336916
1259,962305,burned,-6.260309700000001,53.34980529999999
1260,2094264,burnt,-6.9446700313656615,54.16107062336368
1261,301806,burnt,-2.2426305,53.4807593
1262,2807531,burnt,-3.010113,53.645708
1263,6374340,burned,-3.452151,56.071741
1264,5101024,burnt,-0.1277583,51.5073509
1265,1457419,burnt,0.2494166,50.9085955
1266,4600933,burnt,-0.394558746287031,51.65563299467235
1267,4600933,burnt,-0.394558746287031,51.65563299467235
1268,3229958,burnt,-0.06016709384072701,51.54764418371767
1269,6145343,burnt,-1.470085,53.381129
1270,1556440,burnt,-7.267619524924314,55.052488114925744
1271,4709520,burnt,-1.61778,54.97825200000001
1272,2433916,burnt,-0.1277583,51.5073509
1273,4273135,burnt,-7.308574799999999,54.9966124
1274,4708885,burnt,-9.033306029107486,51.903862625520325
1275,1944413,burnt,-6.260309700000001,53.34980529999999
1276,1944413,burnt,-6.260309700000001,53.34980529999999
1277,6343375,burned,-9.033306029107486,51.903862625520325
1278,2120898,burned,-0.1277583,51.5073509
1279,2120898,burned,-8.6267343,52.66383670000001
1280,2120898,burned,-0.1277583,51.5073509
1281,2120898,burned,-8.6267343,52.66383670000001
1282,2779647,burnt,-8.4756035,51.8985143
1283,3758018,burnt,-6.395642536148323,53.90604162876235
1284,1008864,burned,-6.260309700000001,53.34980529999999
1285,2080878,burnt,-0.1277583,51.5073509
1286,3190669,burnt,-6.247621039910087,53.35490213361106
1287,4918858,burned,-4.172645540516426,55.82091512964684
1288,4918858,burnt,-4.172645540516426,55.82091512964684
1289,4918858,burned,-4.172645540516426,55.82091512964684
1290,4918858,burned,-4.172645540516426,55.82091512964684
1291,4384663,burnt,-1.1397592,52.63687779999999
1292,4440724,burnt,-3.203008046263737,55.94319513486961
1293,446910,burned,-1.773391584863835,50.845374678634
1294,6389570,burnt,-6.260309700000001,53.34980529999999
1295,6389570,burnt,-9.0567905,53.27066800000001
1296,2164926,burnt,-2.192806571825442,52.62695166387899
1297,1674105,burnt,-1.128462,53.52282
1298,3076033,burnt,-0.35037124106387196,51.499304678620994
1299,2920814,burnt,-0.1277583,51.5073509
1300,3268096,burned,-2.9915726,53.40837140000001
1301,3268096,burned,-2.9915726,53.40837140000001
1302,4528244,burned,-3.702162,55.897742
1303,496254,burnt,-2.234362575656147,51.88547466874786
1304,4549890,burnt,1.2391761,52.6219215
1305,6470709,burnt,-0.017989594702288003,51.45410668459496
1306,254263,burned,-1.7874950757883938,52.44722566752533
1307,2657594,burned,-0.137163,50.82253
1308,5720048,burnt,-0.1277583,51.5073509
1309,2582660,burnt,-0.130845,51.5105486
1310,3229256,burnt,-2.2426305,53.4807593
1311,472114,burnt,-1.541875568819093,53.99123065837426
1312,2612245,burnt,-1.890640074770749,52.49396616659272
1313,2149975,burnt,-2.2426305,53.4807593
1314,4579143,burnt,-1.470085,53.381129
1315,3192253,burnt,-0.1425516,51.5390261
1316,2882079,burned,-1.5348144,52.4079022
1317,1058213,burned,-1.4043509,50.9097004
1318,168149,burned,-0.1277583,51.5073509
1319,5397560,burnt,-1.1397592,52.63687779999999
1320,4179263,burnt,0.7104932,52.2429228
1321,1263093,burnt,-0.1277583,51.5073509
1322,4138853,burnt,-3.632724543626442,55.90251013247448
1323,2987474,burned,-0.833861,51.410457
1324,3261550,burned,-2.2426305,53.4807593
1325,3261550,burned,-2.2426305,53.4807593
1326,140154,burnt,-6.044589,52.9808207
1327,5669353,burnt,-0.137163,50.82253
1328,131095,burnt,-2.3590167,51.3810641
1329,5086374,burned,-1.172265577340935,52.969718667563534
1330,3032578,burned,-0.1277583,51.5073509
1331,3032578,burned,-0.1277583,51.5073509
1332,3911658,burnt,-0.1277583,51.5073509
1333,3911658,burnt,-1.0879769,50.8197675
1334,5666492,burnt,-1.0910861,50.8008185
1335,2065428,burnt,0.0655092,51.55633
1336,4347708,burnt,-0.0480805,51.531103
1337,4347708,burnt,-0.0480805,51.531103
1338,829259,burnt,-3.4468680497761937,55.012152639776
1339,709810,burnt,-4.496779039529249,55.61185162904321
1340,5502966,burnt,0.5115784057048179,52.22045018239496
1341,4724551,burnt,-1.32895,54.762441
1342,5316942,burnt,-4.631787,55.753797
1343,2167419,burnt,-3.533899,50.718412
1344,2501234,burned,-1.1581086,52.95478320000001
1345,2828091,burnt,-4.6679959,55.3649698
1346,1493652,burned,-4.265156787066175,56.15039040070221
1347,1800069,burned,-3.518068,55.900708
1348,198065,burnt,0.014989905146013,51.47150418466426
1349,3878812,burnt,-2.0987969,53.71634399999999
1350,1264575,burned,-1.584852,54.77525
1351,6307593,burnt,-6.247621039910087,53.35490213361106
1352,910234,burned,-2.970721,56.46201800000001
1353,5793612,burnt,-2.58791,51.454513
1354,4309935,burnt,-2.9915726,53.40837140000001
1355,1676104,burnt,-4.6859769999999985,55.755363
1356,589936,burned,-6.260309700000001,53.34980529999999
1357,4888759,burnt,-4.251806,55.864237
1358,5481813,burned,-0.1277583,51.5073509
1359,422871,burnt,-2.4398835669180765,53.18691315853498
1360,422871,burnt,-2.4398835669180765,53.18691315853498
1361,422871,burned,-2.4398835669180765,53.18691315853498
1362,769555,burnt,-1.561690062750138,55.02671715116183
1363,6485486,burnt,-4.251806,55.864237
1364,5049990,burnt,-6.247621039910087,53.35490213361106
1365,1243781,burned,-6.579387542254006,52.45973313779458
1366,2974700,burnt,-7.556150537376485,52.15099863361282
1367,1628856,burned,-3.4157310592085297,53.33261115160045
1368,1335877,burned,1.297355,52.6308859
1369,1498946,burned,-0.1277583,51.5073509
1370,3358762,burnt,-3.6571135436516213,55.86857163255596
1371,3358762,burnt,-3.6571135436516213,55.86857163255596
1372,1899258,burnt,-4.3115959,51.8572309
1373,836914,burnt,-2.108175046563684,57.18903913308876
1374,3919649,burnt,-2.5181321,53.2586803
1375,3705838,burnt,0.407962,52.24488
1376,1312817,burnt,1.1554313982913798,51.80043568886825
1377,5524740,burnt,-1.0872979,53.95996510000001
1378,5524740,burnt,-1.0872979,53.95996510000001
1379,5087453,burnt,1.350125401727432,52.635249184317075
1380,4665642,burnt,-2.6103158,53.2326344
1381,1254868,burned,-2.0208515678484043,53.55613065850479
1382,6352834,burned,-4.440114,55.847258
1383,2464255,burned,-4.251806,55.864237
1384,4884277,burned,-1.5402040768825018,52.57482066810842
1385,3466926,burnt,-1.5490774,53.8007554
1386,3466926,burnt,-1.5490774,53.8007554
1387,1972897,burnt,-4.251806,55.864237
1388,614702,burnt,-2.2426305,53.4807593
1389,614702,burnt,-2.2426305,53.4807593
1390,3041365,burned,-0.088160593963711,51.48926268395567
1391,3558211,burnt,-4.310729568048343,50.503858165841436
1392,3293432,burnt,-1.584852,54.77525
1393,3293432,burnt,-1.61778,54.97825200000001
1394,3115446,burnt,-0.1277583,51.5073509
1395,3461147,burnt,-2.9915726,53.40837140000001
1396,393740,burnt,-2.8007399,54.046575
1397,3355856,burnt,-3.039427061685427,53.362692653691035
1398,3355856,burnt,-3.039427061685427,53.362692653691035
1399,3355856,burnt,-3.039427061685427,53.362692653691035
1400,3355856,burned,-3.039427061685427,53.362692653691035
1401,3355856,burnt,-3.039427061685427,53.362692653691035
1402,3355856,burned,-3.039427061685427,53.362692653691035
1403,2353,burnt,-0.148891225882625,51.51208053129753
1404,2353,burnt,-0.148891225882625,51.51208053129753
1405,2353,burnt,-0.148891225882625,51.51208053129753
1406,3181536,burnt,-0.1277583,51.5073509
1407,5946278,burned,-4.513586900000001,55.679957
1408,2114466,burned,-0.252753593305613,51.38544518372361
1409,2114466,burnt,-0.252753593305613,51.38544518372361
1410,5600416,burned,-0.1294977,51.4307467
1411,3454146,burnt,-4.723153,55.711116
1412,2762087,burnt,-1.5490774,53.8007554
1413,2762087,burnt,-1.5490774,53.8007554
1414,4173574,burnt,-3.188267,55.953252
1415,4173574,burnt,-3.188267,55.953252
1416,4173574,burnt,-3.188267,55.953252
1417,4173574,burnt,-3.188267,55.953252
1418,4173574,burnt,-3.188267,55.953252
1419,4173574,burnt,-3.188267,55.953252
1420,4173574,burnt,-3.188267,55.953252
1421,6252787,burnt,-0.05851367701253501,51.48146639702976
1422,4573814,burnt,-0.1277583,51.5073509
1423,486679,burnt,-3.4308381,56.394994
1424,849582,burnt,-1.811757568834056,53.64739215912669
1425,4799441,burnt,0.24403738158648602,50.868809323427506
1426,2986144,burnt,-1.867605,52.215311
1427,5304341,burned,-0.7557509,51.248366
1428,3162325,burnt,-4.70437453795836,55.65322612743681
1429,3744320,burnt,-1.2464674,51.7612056
1430,6035805,burnt,-0.1277583,51.5073509
1431,3712745,burnt,-0.1277583,51.5073509
1432,614193,burnt,-3.0716600635886566,52.97569065617575
1433,444463,burnt,0.7077123,51.5459269
1434,444463,burnt,0.0499114,51.5333972
1435,5831518,burned,-2.061906,52.335589
1436,3198369,burned,-0.10918109347106401,51.546926183442935
1437,4771308,burnt,-1.1805496558477009,51.558819945536825
1438,4771308,burnt,-1.1805496558477009,51.558819945536825
1439,4766726,burned,0.288364903292034,51.51290118593522
1440,4798117,burnt,-0.080784,53.567471
1441,6283560,burnt,-0.06016709384072701,51.54764418371767
1442,6283560,burnt,-0.06016709384072701,51.54764418371767
1443,5750617,burned,-3.0053995741741835,51.12918616938164
1444,5750617,burnt,-3.0053995741741835,51.12918616938164
1445,5057408,burnt,-3.943646,51.62144
1446,5057408,burnt,-3.943646,51.62144
1447,4712052,burned,-0.08391861231698598,51.49990444935765
1448,1366315,burnt,-3.0356748,53.81750529999999
1449,2418041,burnt,-3.943646,51.62144
1450,4663424,burnt,-2.58791,51.454513
1451,3159269,burnt,-2.2380335,51.8642112
1452,2307105,burnt,-2.9915726,53.40837140000001
1453,4101392,burned,0.4022963,52.7516798
1454,5054623,burned,-0.19371909337509602,51.45165618360951
1455,5540926,burned,-3.342314,51.600774
1456,2186930,burnt,-0.137163,50.82253
1457,5113477,burned,-0.14893559343778198,51.50009168353514
1458,1852751,burnt,-4.1426565,50.3754565
1459,5338917,burned,0.044914405174449,51.51604718453137
1460,6105256,burnt,-2.9915726,53.40837140000001
1461,3794268,burnt,0.0098214,51.4933675
1462,6210931,burnt,-5.9617040071943475,54.38967215966067
1463,1230799,burned,-0.1277583,51.5073509
1464,1619125,burned,-0.1277583,51.5073509
1465,5719941,burned,-0.1277583,51.5073509
1466,6076324,burned,-2.221575,52.193636
1467,1491871,burnt,-0.9610418,51.4497122
1468,5161107,burnt,0.6547012,51.6014204
1469,1132520,burnt,-1.5564715757052843,52.76166166672873
1470,1132520,burnt,-1.5564715757052843,52.76166166672873
1471,3609932,burnt,-0.9820300873965709,51.45252367906998
1472,1904224,burnt,-2.2426305,53.4807593
1473,5856190,burnt,0.121817,52.205337
1474,1646320,burnt,-1.584852,54.77525
1475,1646320,burnt,-1.0872979,53.95996510000001
1476,5946703,burned,-1.120204568486189,54.57707565686802
1477,577494,burnt,-1.7850351,53.64579200000001
1478,4274762,burned,-2.9915726,53.40837140000001
1479,1113550,burned,-2.3590167,51.3810641
1480,5070853,burnt,-1.5490774,53.8007554
1481,2359987,burnt,-3.188267,55.953252
1482,2359987,burnt,-3.188267,55.953252
1483,2751893,burned,-0.1277583,51.5073509
1484,3057052,burnt,-6.815332537223787,53.15480613133431
1485,3057052,burned,-6.815332537223787,53.15480613133431
1486,2774685,burnt,-1.940936,52.30897
1487,1670242,burnt,-1.939549,53.675254
1488,2097455,burned,-4.4291403,53.265325
1489,3924042,burned,-3.188267,55.953252
1490,3924042,burned,-3.188267,55.953252
1491,998972,burned,-3.745007663067248,52.02780269293112
1492,2317030,burned,-0.1277583,51.5073509
1493,1690540,burnt,-8.404063115400302,52.3352948396502
1494,1587608,burnt,-1.2577263,51.7520209
1495,5576257,burnt,-0.216107592935755,51.49838668316304
1496,3730944,burnt,-0.580307587215549,52.01421067755018
1497,4693994,burnt,-0.303742,51.461311
1498,4693994,burnt,-1.76261,53.8108176
1499,4693994,burnt,-0.303742,51.461311
1500,4693994,burnt,-1.76261,53.8108176
1501,3562993,burnt,-0.42502507781003296,53.84126966597832
1502,4796700,burnt,-2.5969501,53.3900441
1503,5528847,burnt,0.875019,51.1464659
1504,5528847,burnt,0.875019,51.1464659
1505,156144,burnt,-3.170859560664569,53.38013515276888
1506,1859267,burnt,-1.306699082940735,51.80953767473408
1507,4320574,burnt,0.7077123,51.5459269
1508,2876507,burnt,-1.5490774,53.8007554
1509,2876507,burnt,-1.696713,53.680122
1510,4038008,burnt,-0.1277583,51.5073509
1511,4038008,burnt,-0.1277583,51.5073509
1512,4038008,burnt,-0.1277583,51.5073509
1513,5630071,burnt,-1.1581086,52.95478320000001
1514,3781272,burnt,-1.61778,54.97825200000001
1515,2523797,burnt,-0.186832095288607,51.1277261858565
1516,2026009,burnt,-0.1277583,51.5073509
1517,986811,burnt,-1.890401,52.486243
1518,6281964,burned,-6.260309700000001,53.34980529999999
1519,3632600,burnt,-8.4756035,51.8985143
1520,1378505,burnt,-0.205046,51.3221909
1521,1378505,burnt,-0.205046,51.3221909
1522,2734522,burnt,0.875019,51.1464659
1523,470663,burnt,-0.1277583,51.5073509
1524,205395,burnt,-0.1277583,51.5073509
1525,1015256,burnt,-2.58791,51.454513
1526,5035581,burnt,-1.1863635762146278,53.14867316625421
1527,5212992,burnt,-2.715974,52.056398
1528,1541018,burned,-0.1277583,51.5073509
1529,6494788,burned,-0.2405299,52.5694985
1530,895825,burnt,-1.265032,52.37087800000001
1531,5318383,burnt,-2.2426305,53.4807593
1532,824952,burned,-1.4746186,52.9225301
1533,5488871,burned,-0.1277583,51.5073509
1534,5739625,burnt,-0.1277583,51.5073509
1535,5739625,burnt,0.891874,51.895927
1536,2329624,burnt,-2.4282192,53.5768647
1537,4045462,burnt,-2.434952064733921,53.584184155823486
1538,4913130,burnt,-0.1277583,51.5073509
1539,578463,burnt,-6.2802213,54.86529350000001
1540,4792114,burnt,-2.970721,56.46201800000001
1541,5839899,burnt,-0.1277583,51.5073509
1542,2329574,burned,-0.1277583,51.5073509
1543,3446447,burned,-4.001616560131069,52.40443565445794
1544,860309,burnt,-5.797324710805439,54.57407268995804
1545,2993033,burnt,-0.168749,50.8279319
1546,3564367,burnt,-0.787455592339399,50.8409176843784
1547,2313476,burnt,-2.9262307,51.105097
1548,5072849,burnt,-0.137163,50.82253
1549,5834309,burned,-2.893075,53.193392
1550,2801440,burnt,-0.654413,53.588646
1551,555402,burnt,-1.1581086,52.95478320000001
1552,4195461,burnt,-3.17909,51.481581
1553,1135812,burnt,-0.137163,50.82253
1554,2876854,burnt,-2.2426305,53.4807593
1555,1404833,burnt,-3.791896,56.114073
1556,5368271,burnt,-0.1277583,51.5073509
1557,2932923,burnt,0.121817,52.205337
1558,650514,burnt,-0.35027059109095804,51.641908681416034
1559,217302,burnt,0.8864021,52.6139686
1560,6391872,burnt,-0.17311459311106198,51.524835183228426
1561,6145970,burned,-3.0001560520400314,55.15216514156822
1562,5223703,burnt,-0.120838639040468,51.53347584520467
1563,1073093,burnt,-2.9915726,53.40837140000001
1564,1073093,burnt,-2.2899917,53.78373660000001
1565,6500938,burnt,-0.4667782,52.1386394
1566,3392423,burnt,-2.1266343,53.39330860000001
1567,1216259,burned,-0.9936306,53.10031899999999
1568,5948683,burnt,-2.9915726,53.40837140000001
1569,5767174,burnt,-0.280353590279775,51.87505268022663
1570,6247752,burnt,-0.1277583,51.5073509
1571,6247752,burnt,0.1536502,51.8721635
1572,4402730,burnt,-6.249029317899613,53.34609444577129
1573,4055070,burned,-4.251806,55.864237
1574,1694022,burnt,0.4685497,51.73558679999999
1575,4205646,burnt,-1.4043509,50.9097004
1576,4205646,burnt,-3.17909,51.481581
1577,4176480,burnt,-2.116869067235112,53.54286515802092
1578,4600153,burnt,-1.9086160669136882,53.86376665706069
1579,5887874,burnt,1.1616633997559742,52.057113187167595
1580,845675,burned,-6.260309700000001,53.34980529999999
1581,3045630,burned,-0.1277583,51.5073509
1582,3625697,burnt,-0.081157,51.795756
1583,3625697,burnt,-0.081157,51.795756
1584,1045852,burned,-4.241751039861819,55.858302128951905
1585,2156828,burnt,-1.2074820715725711,53.93184416076496
1586,4902118,burned,-0.540579,53.230688
1587,1221363,burnt,0.190898,51.27241
1588,2830822,burnt,-1.128462,53.52282
1589,5610963,burnt,-2.2426305,53.4807593
1590,5588338,burnt,-3.60836,50.528905
1591,2010431,burnt,-1.0879769,50.8197675
1592,4978790,burnt,-1.0923964,51.26654
1593,4313794,burned,-0.902656,52.240477
1594,5558057,burned,-6.260309700000001,53.34980529999999
1595,5558057,burned,-6.260309700000001,53.34980529999999
1596,5119723,burnt,-1.1581086,52.95478320000001
1597,5482314,burnt,-0.451070568409613,51.502277819171155
1598,4300408,burned,-0.1277583,51.5073509
1599,145037,burnt,-1.2577263,51.7520209
1600,145037,burnt,-1.2577263,51.7520209
1601,1448963,burnt,-0.14893559343778198,51.50009168353514
1602,4895526,burnt,-0.902894,51.535764
1603,6403507,burnt,-0.730249,52.396322
1604,6346124,burnt,0.7077123,51.5459269
1605,5948897,burned,-0.035019094221937004,51.5148301840845
1606,5604011,burned,-1.4043509,50.9097004
1607,1863436,burned,-8.1096143,54.653827
1608,1863436,burned,-7.7342787,54.9558392
1609,3262873,burnt,-0.1277583,51.5073509
1610,3880401,burnt,-2.1113659,53.5409298
1611,2025029,burnt,-0.1277583,51.5073509
1612,2025029,burnt,-0.0909852,51.5123443
1613,2025029,burnt,-0.1277583,51.5073509
1614,2025029,burnt,-0.0909852,51.5123443
1615,2209511,burnt,-0.1448236,51.51492260000001
1616,2209511,burnt,-0.1448236,51.51492260000001
1617,5761854,burnt,-0.441881624975909,51.58151650017726
1618,2976910,burned,-2.366932577486203,51.37964917145402
1619,305515,burnt,-2.2426305,53.4807593
1620,2431808,burnt,-3.17909,51.481581
1621,4990762,burnt,0.121817,52.205337
1622,4990762,burnt,0.121817,52.205337
1623,4990762,burnt,0.121817,52.205337
1624,5966273,burnt,-0.1277583,51.5073509
1625,2678756,burnt,-0.1277583,51.5073509
1626,4336354,burned,-1.172265577340935,52.969718667563534
1627,1961772,burnt,-0.18521403632120104,51.48264683847268
1628,5590903,burnt,-0.1277583,51.5073509
1629,1555044,burnt,-0.9781303,51.4542645
1630,6202276,burnt,1.297355,52.6308859
1631,6202276,burnt,-0.339436,51.752725
1632,628126,burned,-0.1277583,51.5073509
1633,5492036,burnt,-2.2874050760300753,51.74812616938101
1634,1070310,burnt,-4.1426565,50.3754565
1635,951497,burned,-0.1277583,51.5073509
1636,951497,burnt,-0.1277583,51.5073509
1637,358458,burnt,-2.4282192,53.5768647
1638,5771801,burnt,-0.48713008422385,52.65551717370836
1639,4986220,burned,-0.1277583,51.5073509
1640,5842817,burnt,-0.21609694235450397,51.50039040604477
1641,6274328,burnt,-0.730249,52.396322
1642,2938876,burnt,-1.991198580404728,51.354302173850364
1643,1664449,burnt,-0.1277583,51.5073509
1644,4213900,burnt,-0.1277583,51.5073509
1645,4213900,burnt,-0.1277583,51.5073509
1646,2849257,burnt,-2.2426305,53.4807593
1647,2849257,burnt,-2.4282192,53.5768647
1648,1699899,burnt,-0.2091694,51.6631126
1649,4692882,burnt,-2.203868072308913,52.52605616450897
1650,536890,burnt,-0.017777082861634,53.492381670718146
1651,922019,burnt,-4.251806,55.864237
1652,2345281,burnt,-1.085324072260675,53.966206161251534
1653,3310026,burned,-0.902656,52.240477
1654,6239748,burned,-7.332300699999998,52.994295
1655,3616594,burnt,-3.188267,55.953252
1656,5982992,burnt,-1.5011945864999492,50.918466179719324
1657,985525,burnt,-6.260309700000001,53.34980529999999
1658,5150630,burnt,-4.21643,50.40921
1659,4037462,burned,-0.1277583,51.5073509
1660,611750,burned,-4.20044052988233,57.73945361627269
1661,1355228,burnt,-1.2707,50.864437
1662,534896,burnt,1.14822,52.056736
1663,5439799,burnt,-3.3378318,56.5894057
1664,6552684,burned,-6.3755138,54.00368149999999
1665,5485914,burnt,-3.185581,55.94720699999999
1666,2806500,burnt,-1.61778,54.97825200000001
1667,9568,burnt,-0.130355597369922,50.840331688135606
1668,9568,burnt,-0.130355597369922,50.840331688135606
1669,9568,burned,-0.130355597369922,50.840331688135606
1670,398887,burned,-2.1270400466003827,57.160555633167256
1671,866271,burnt,-0.666488522147303,51.524401216551674
1672,4119185,burnt,-8.6267343,52.66383670000001
1673,4655944,burnt,-0.1277583,51.5073509
1674,1000592,burnt,-4.0487550637387,51.668666159302866
1675,2311393,burned,-4.20044052988233,57.73945361627269
1676,1249177,burnt,0.5217254,51.2787075
1677,1249177,burnt,0.889358,51.315994
1678,1203293,burned,-2.2426305,53.4807593
1679,503338,burned,-1.5654895697287041,53.801955659532176
1680,3712779,burned,-6.260309700000001,53.34980529999999
1681,3781034,burned,0.891874,51.895927
1682,1244691,burnt,-1.2618340714606742,53.8827511607796
1683,1244691,burned,-1.2618340714606742,53.8827511607796
1684,1950950,burnt,-1.6288584968901008,53.63926858630752
1685,5888731,burnt,-0.070589743247434,51.537451019807406
1686,3974415,burned,-4.241751039861819,55.858302128951905
1687,4173043,burned,-4.251806,55.864237
1688,4173043,burnt,-4.251806,55.864237
1689,3924954,burnt,-0.1277583,51.5073509
1690,1606602,burnt,-0.902656,52.240477
1691,1606602,burnt,-0.902656,52.240477
1692,4136171,burnt,-0.148909333254632,51.507187851899474
1693,4810877,burnt,-0.1277583,51.5073509
1694,6198952,burnt,-3.17909,51.481581
1695,6198952,burnt,-3.17909,51.481581
1696,4935883,burnt,-3.17909,51.481581
1697,4994717,burned,-2.58791,51.454513
1698,3354866,burned,-2.2426305,53.4807593
1699,2635949,burnt,-3.5486446,50.7195196
1700,969752,burnt,-5.93012,54.597285
