variant,longitude,latitude,preposition_dropped,preposition_retained
preposition_retained,-36448.205411635485,7126269.245641505,0.01043671465422868,0.9895632853457712
preposition_retained,-20321.595683293683,6860280.99787033,0.008770413318912875,0.9912295866810872
preposition_retained,-470293.7904636496,7858404.849876296,0.005706941402888695,0.9942930585971113
preposition_retained,127819.2657186526,6810390.559092446,0.008662629663479436,0.9913373703365206
preposition_retained,-145242.32450067103,6567316.593412411,0.003559074264377536,0.9964409257356225
preposition_retained,-305715.6043706594,7232523.0785782365,0.007862961683659086,0.9921370383163409
preposition_retained,-81290.94683229725,6872105.2395477295,0.012705169759961254,0.9872948302400387
preposition_retained,-77251.71910886333,6854992.488078196,0.0109664583008147,0.9890335416991853
preposition_retained,-500803.2346248529,7482096.331226675,0,1
preposition_retained,-519821.5462377352,7481475.042255444,1.7913073084492925e-4,0.999820869269155
preposition_retained,44783.41926401803,6937196.845840512,0.005415743063240562,0.9945842569367594
preposition_retained,-420508.5972351555,6495596.626000306,0.01097625171855872,0.9890237482814412
preposition_retained,-398390.9728874031,6507550.883798935,0.004802024818006738,0.9951979751819933
preposition_retained,-318926.7788990235,7184214.978049844,0.019686777098012146,0.9803132229019879
preposition_retained,-311776.939512404,7178981.980654017,0.020872434012769035,0.979127565987231
preposition_retained,-485403.2517407151,6557303.545004205,0.016546452122306064,0.983453547877694
preposition_retained,-169214.40911359945,6851856.7320276825,0.0032229597644071917,0.9967770402355928
preposition_retained,-172442.50736736818,7132511.69410009,0.015819560352099353,0.9841804396479007
preposition_retained,-126877.41377094889,6916110.576139366,0.12912740612635837,0.8708725938736417
preposition_retained,-60176.97901353705,7025783.4768399205,0.008826328100972336,0.9911736718990276
preposition_retained,-497010.24561505363,6525540.8245142605,0.01828014131618365,0.9817198586838164
preposition_retained,-333020.3385031096,7058895.725626909,0.050666666666666665,0.9493333333333333
preposition_retained,-391629.5383361104,7538674.766064084,0.007884209089187081,0.9921157909108129
preposition_retained,-378997.4477988529,6827297.124914644,7.974515931266778e-4,0.9992025484068734
preposition_retained,-376008.51947105356,6843946.45436555,0.002255469547957567,0.9977445304520424
preposition_retained,-463116.68893373496,6742629.946657462,0.005879188426401917,0.9941208115735981
preposition_retained,-604725.8680814368,7566042.28975638,0.008490106541709974,0.99150989345829
preposition_retained,-14221.988900614286,6711533.69399216,0,1
preposition_retained,195193.04981197478,6887593.315555863,0.00474188529444743,0.9952581147055526
preposition_retained,-302111.4020852964,6866894.2867713105,0.013797004782505971,0.986202995217494
preposition_retained,-46757.02478019014,6778217.221140644,0.006151889997419165,0.9938481100025808
preposition_retained,-88821.48774548061,7196114.10586726,0.0023251262081433266,0.9976748737918567
preposition_retained,-249648.4852974646,7072425.247492292,0,1
preposition_retained,-133435.77930713643,7010271.558978545,0.005907565635323375,0.9940924343646766
preposition_retained,158061.9883799152,6680863.755444957,0.004751390960010767,0.9952486090399892
preposition_retained,154381.64356284973,6690509.169250677,0.005332561329001041,0.9946674386709989
preposition_retained,60311.352770873615,6693202.81330082,0.011467752095661475,0.9885322479043386
preposition_retained,-376443.11076311045,6754819.507118552,7.614034565154435e-5,0.9999238596543484
preposition_retained,-137474.673072098,7279666.914022026,0.009322660670205951,0.990677339329794
preposition_retained,-147941.6106453754,7278942.566279132,0.009563845526411603,0.9904361544735883
preposition_retained,-84537.92487170453,6807473.840659261,0.012576641363571839,0.9874233586364282
preposition_retained,-387520.06801398593,6657508.348796182,0.002936427087211824,0.9970635729127881
preposition_retained,-443173.668574731,7515379.232708325,0.015060073720026169,0.9849399262799737
preposition_retained,-441110.829354739,7531839.130658074,0.007805717152148029,0.9921942828478519
preposition_retained,-687627.9530359341,7506089.353695541,0.006370446737379275,0.9936295532626206
preposition_retained,-668015.6851479752,7646349.110890043,0.006793510708901048,0.9932064892910989
preposition_retained,-147288.36560950233,6692607.848482865,0.006656732931447596,0.9933432670685524
preposition_retained,-180090.44581554213,7357646.413223492,0.013680169279491096,0.9863198307205089
preposition_retained,-333698.43004932767,6725281.072574724,0.00721049490225157,0.9927895050977484
preposition_retained,-698026.6740252534,7236479.999061002,0.0039043410418134346,0.9960956589581866
preposition_retained,-705791.175112237,7203388.587227029,0.001901964259702969,0.998098035740297
preposition_retained,-499063.5336227356,7354164.767788068,9.043835221737125e-4,0.9990956164778264
preposition_retained,-350256.42506839155,6920416.96137229,0.011997454619725439,0.9880025453802747
preposition_retained,-368813.2728641395,6893256.856745224,0.008620523957189824,0.9913794760428102
preposition_retained,-159182.3077352587,7234423.671394999,0.0018872805079867471,0.9981127194920133
preposition_retained,-100483.20628149316,6843724.120888882,0.010158135181683273,0.9898418648183167
preposition_retained,144420.89797810747,6915011.533938544,0.008299978659004335,0.9917000213409957
preposition_retained,-128920.05963531097,6974638.411951572,0.004607486665985912,0.9953925133340141
preposition_retained,-609034.1661460672,7641509.51967337,0.006525449653637818,0.9934745503463622
preposition_retained,-813740.9915233509,7284178.990042922,0.003520784492421768,0.9964792155075782
preposition_retained,-830811.9022281939,7328437.165165312,0.0022430184722257085,0.9977569815277744
preposition_retained,-329563.64567499683,8176268.450063354,0.0024410278933717743,0.99755897210662825
preposition_retained,-340238.2274944509,6956617.756641207,0.018626666778854637,0.9813733332211453
preposition_retained,-140009.45127330805,6755411.249871042,0.013172371081979493,0.9868276289180206
preposition_retained,-523600.01918593503,6741167.220954023,0.009821812784701301,0.9901781872152988
preposition_retained,-546426.9713290221,6741401.476333774,0.01179207261167796,0.988207927388322
preposition_retained,-306430.05286257056,7296945.222087788,0.0012584176350681603,0.9987415823649319
preposition_retained,-616441.9216609055,6466875.037480974,0.004875564319434222,0.9951244356805657
preposition_retained,-381919.1502861622,7637453.017053499,7.420905102092662e-4,0.9992579094897907
preposition_retained,-26775.665988557015,6903760.435211431,0.009726957064244096,0.9902730429357559
preposition_retained,-198601.31866159244,7864691.648062552,0.0061436110259328386,0.9938563889740671
preposition_retained,-415189.52932607126,7699931.156011099,0.0063051937742791475,0.9936948062257208
preposition_retained,-430469.01999337436,7683197.82538826,0.0087894551476582709,0.9912105448523417
preposition_retained,-461158.412111445,6511553.989021556,0.019714826324183695,0.9802851736758162
preposition_retained,-221219.43543995134,6571043.309940638,4.5045790582966765e-4,0.9995495420941704
preposition_retained,-689738.1364353605,7844896.287747942,0.0045240709236595705,0.9954759290763404
preposition_retained,-121113.03450284433,6589474.389867087,0.008120329176684347,0.9918796708233156
preposition_retained,-300906.6023683899,7125436.34484105,0.012815504089147344,0.9871844959108527
preposition_retained,-491768.75625910336,6962458.311885989,0.003074015427303782,0.9969259845726962
preposition_retained,-460126.2021330644,6969661.780930695,0.0026827913037624587,0.9973172086962375
preposition_retained,-108884.96692547193,6702044.6565726185,0.00791790110692685,0.9920820988930731
preposition_retained,-581829.797666516,6486729.373966843,0.0058934315882289215,0.9941065684117711
preposition_retained,-562279.3120959473,6491981.962280233,0.006714155307600636,0.9932858446923994
preposition_retained,-388686.918916481,7042249.932555723,0.00430249027545855,0.9956975097245415
preposition_retained,-199759.70928278725,6633470.02382575,7.004285375755208e-4,0.9992995714624244
preposition_retained,-44500.189083592704,7223957.88837859,4.149529730428655e-4,0.9995850470269572
preposition_retained,-72848.92192849854,7092632.512060979,0.03205246837866234,0.9679475316213377
preposition_retained,-163649.1136228296,7053809.999978275,0.009052850870510719,0.9909471491294892
preposition_retained,-140923.8963623785,8518614.730884068,0.002734825747220617,0.9972651742527793
preposition_retained,-306721.57634506,6929039.33790663,0.018764677636512142,0.9812353223634879
preposition_retained,-360403.5306126709,6564646.278135998,0.004708827206275784,0.9952911727937241
preposition_retained,-858.3845935069326,7050979.970624981,0.015611459544068718,0.9843885404559314
preposition_retained,37612.740868722074,7010124.560128249,0.005428466545418247,0.9945715334545818
preposition_retained,-224451.11818132366,7163123.57120068,1.2702458942700517e-4,0.9998729754105731
preposition_retained,-66239.616593324,6712103.801928436,0.006579660590192992,0.993420339409807
preposition_retained,-50571.94372967562,6704860.164374275,0.012943866481521755,0.9870561335184782
preposition_retained,-156331.6270830755,6605336.285785035,0.012266489677078645,0.9877335103229214
preposition_retained,78782.17286413648,6718435.978232325,0.002304146629037016,0.9976958533709629
preposition_retained,-17110.072901704054,6944266.381867556,0.006012682750700681,0.9939873172492992
preposition_retained,-335086.9180579922,7622431.3141126605,0.009374110066599026,0.990625889933401
preposition_retained,-311329.60213865124,7626354.803112112,0.012348523757733456,0.9876514762422666
preposition_retained,-532488.4575117129,6505433.307385206,0.009739341186609117,0.9902606588133909
preposition_retained,-564803.8155081572,6518545.980535924,0.006140454043595973,0.9938595459564039
preposition_retained,-236070.79134566357,6947321.097169111,0.06898200002506666,0.9310179999749333
preposition_retained,-21886.747723847107,6782742.879459112,0.0034771344713893653,0.9965228655286106
preposition_retained,-23228.03626841526,6764613.8134363275,0.006162446687192835,0.9938375533128072
preposition_retained,-242610.14351282362,6983491.443427552,0.20207324029718376,0.7979267597028162
preposition_retained,-559275.2443174002,7343134.159706231,7.380546437812809e-4,0.9992619453562188
preposition_retained,-294395.2915809607,6658408.66139071,5.194484308489306e-4,0.999480551569151
preposition_retained,-305340.34636719525,6643377.6971611455,3.8247720203246486e-4,0.9996175227979676
preposition_retained,-154044.02267922278,7343812.22379611,0.002466409938241704,0.9975335900617582
preposition_retained,-439004.66458893026,6731964.262115388,0.007220684216636743,0.9927793157833632
preposition_retained,-198117.25698782696,6720198.808868654,0,1
preposition_retained,-345852.8486515913,6624008.347618003,7.907614339347352e-4,0.9992092385660652
preposition_retained,-274654.2493060521,6923581.554904753,0.00900192304681214,0.9909980769531879
preposition_retained,83674.07449119966,6875122.141175383,0.009238213650726008,0.990761786349274
preposition_retained,57397.38698817441,6863215.841530572,0.021200317858934982,0.9787996821410649
preposition_retained,-392076.1521331731,8093054.675576084,0.0026738059225199407,0.99732619407748
preposition_retained,-396768.8252675635,6521967.774443236,0.004110000234535018,0.9958899997654651
preposition_retained,-392436.2706858893,6526660.062489587,0.004003707522534636,0.9959962924774654
preposition_retained,-245888.39119719472,6678034.567725074,0.005420125281836235,0.9945798747181637
preposition_retained,29354.393124732283,6644743.170257075,0.0017254919015181735,0.9982745080984818
preposition_retained,-274101.9821802776,7871078.875452988,0.004951061466180636,0.9950489385338194
preposition_retained,-280974.6249028727,7897584.531545545,0.00422705084229523,0.9957729491577048
preposition_retained,-432409.4300373919,6935444.346397776,0.005609083312368779,0.9943909166876312
preposition_retained,-454990.4774253167,6906967.607696847,0.005817205044266011,0.994182794955734
preposition_retained,-574554.7349847034,7945380.135189484,0.006885997327073066,0.9931140026729268
preposition_retained,-538391.8191640729,6536236.683771154,0.008359230903786296,0.9916407690962137
preposition_retained,-167638.69285336975,7110403.433528263,0.02139460758781561,0.9786053924121844
preposition_retained,-149832.47238404088,7117957.050985644,0.013031902521332834,0.9869680974786672
preposition_retained,-289091.1627475409,7055473.949976353,0.09949139608262358,0.9005086039173765
preposition_retained,-293049.3832775246,7084463.462860678,0.1199270852202452,0.8800729147797548
preposition_retained,-781396.4121605733,7917046.535759107,0.0034707319160852943,0.9965292680839147
preposition_retained,-331426.51056172774,6682977.2444811,1.9815005617366312e-4,0.9998018499438264
preposition_retained,-68277.47571958197,7262805.705650329,0.0014521542701949725,0.998547845729805
preposition_retained,-399551.58989841375,7274957.807251951,9.619264530946045e-4,0.9990380735469053
preposition_retained,-344390.8897790032,8060095.087444382,0.002468955104250598,0.9975310448957495
preposition_retained,17677.20117949947,6921512.540829129,0.002176702905611524,0.9978232970943884
preposition_retained,-236979.1583905367,6906961.561271681,0.00446776488451185,0.9955322351154882
preposition_retained,-220737.53336430728,6906822.4947494725,0.013747867658175423,0.9862521323418246
preposition_retained,-247304.59775906682,6835213.337683194,0.004750680004947607,0.9952493199950525
preposition_retained,-250433.66619382586,6870695.8906193655,0.00274930360686915,0.9972506963931308
preposition_retained,-394377.3486468516,7292995.166584696,0.001524161338891152,0.9984758386611089
preposition_retained,-105252.91250351258,7042662.7158044325,0.0028688803616054507,0.9971311196383946
preposition_retained,-124983.40169069398,7040416.613852901,0.0037903856839809815,0.996209614316019
preposition_retained,-41509.03436597744,6589140.048018842,0.0072167313154822,0.9927832686845177
preposition_retained,-333122.9082819265,6990963.127002778,0.025264715621095293,0.9747352843789048
preposition_retained,-293138.5056618537,6611051.376511704,0.0036875820292672874,0.9963124179707327
preposition_retained,-121037.44856859572,7162577.806216603,0.0029828303643657074,0.9970171696356342
preposition_retained,-690987.8869626493,7307622.511010473,0.004099902348955525,0.9959000976510444
preposition_retained,-740585.4177935641,7236776.194348565,0.00390233266570338,0.9960976673342966
preposition_retained,-771904.4774793579,6952813.25073283,0.007076051536579129,0.9929239484634209
preposition_retained,-819682.3576498678,7168209.360322094,0.0037891363859826784,0.9962108636140173
preposition_retained,-999775.3860775962,6965358.410869109,0.0037419179654087837,0.9962580820345913
preposition_retained,-943499.8657856875,6781796.297927367,0.005210526197292475,0.9947894738027077
preposition_retained,-813586.8251605514,7361208.676721838,0.0031263746478974812,0.9968736253521024
preposition_retained,-902758.1344058499,7294968.790375641,5.908028086974938e-4,0.9994091971913025
preposition_retained,-636267.9452350857,7232665.373229707,0.003915877806185687,0.9960841221938143
preposition_retained,-696894.4880121913,7047966.379937061,0.025333333333333333,0.9746666666666668
preposition_retained,-849576.1938950352,7235544.196240737,0.0023471329729222085,0.9976528670270778
preposition_retained,-1008197.3066813578,7033221.954515885,0.0014417859120078428,0.9985582140879922
preposition_retained,-1079791.5466291253,6849331.158868178,0.005202343084409852,0.9947976569155901
preposition_retained,-1058027.9182620957,6810969.788700419,0.006214426178377931,0.9937855738216221
preposition_retained,-1142584.7563152858,6825649.242315617,0.0037503947372976862,0.9962496052627023
preposition_retained,-759140.0169355981,7022316.931181561,0.01429556083419572,0.9857044391658043
preposition_retained,-806486.0999332699,6919278.6643245155,0.0060571106012217895,0.9939428893987782
preposition_retained,-816227.9802671636,6981942.71951041,0.0068488700730052025,0.9931511299269947
preposition_retained,-890780.0347450539,7193806.715190331,5.160032519149104e-4,0.9994839967480851
preposition_retained,-960323.6694848676,6921057.2762653055,0.007174749959915558,0.9928252500400844
preposition_retained,-867541.434256962,7118740.431168648,0.0022912087506998663,0.9977087912493
preposition_retained,-722345.7526229335,7156008.902783385,0.002183102454348234,0.9978168975456518
preposition_retained,-1049624.4544299077,7173046.961001092,3.09877120768715e-4,0.9996901228792313
preposition_retained,-740988.9398157407,7095802.9416097915,0.021034059140360967,0.978965940859639
preposition_retained,-775709.0771120468,7217494.6487893695,0.003741158587601587,0.9962588414123984
preposition_retained,-858520.7261122237,7026713.204112975,0.003041789585426298,0.9969582104145737
preposition_retained,-911605.9411174883,7099939.53735486,4.2458103040734075e-4,0.9995754189695926
preposition_retained,-943553.8891345693,7222718.00440244,1.8962318365350222e-4,0.9998103768163464
preposition_retained,-908573.1417783671,6886250.22231409,0.0047581149582766585,0.9952418850417234
preposition_retained,-793845.114968698,7263739.745891227,0.005711829218608203,0.9942881707813919
preposition_retained,-791489.3941684288,6847150.28194706,0.008606699556609858,0.9913933004433901
preposition_retained,-831035.8102519755,7082490.256395414,0.006313252050503034,0.993686747949497
preposition_retained,-719495.5061167644,6861274.949851681,0.003684897462007024,0.9963151025379929
preposition_retained,-672880.569534623,6979451.056654229,0.003916721355276017,0.9960832786447239
preposition_retained,-502344.0188288717,7222785.840503286,0,1
preposition_retained,-704373.69950817,6433768.670036883,0.00399539400637991,0.9960046059936201
preposition_retained,-145242.32450067103,6567316.593412411,0.003559074264377536,0.9964409257356225
preposition_retained,-707557.6484518901,7116901.653695856,0.004037747825333501,0.9959622521746665
preposition_retained,-883953.5450833417,7061802.310895334,9.911716803048887e-4,0.9990088283196952
preposition_retained,-690987.8869626493,7307622.511010473,0.004099902348955525,0.9959000976510444
preposition_retained,-1043337.9533541355,7223301.34155758,1.4471455430029343e-4,0.9998552854456997
preposition_retained,-740585.4177935641,7236776.194348565,0.00390233266570338,0.9960976673342966
preposition_retained,-668696.6264731577,7182118.668535905,0.0016621133723725855,0.9983378866276273
preposition_retained,-587209.8686565551,6463888.583840038,0.0058622559556280535,0.9941377440443719
preposition_retained,-525301.4151512703,6528334.629779343,0.010390036572852307,0.9896099634271476
preposition_retained,-521238.37618875573,6554709.970422163,0.010168643883185982,0.989831356116814
preposition_retained,-461046.81432192476,6542273.388470698,0.01876215419498688,0.981237845805013
preposition_retained,-469370.84056548256,6517447.734911614,0.020226159164103998,0.979773840835896
